Cod_ibge,Municipio,idx_riesgo_ambiental,riesgo_salud_norm,riesgo_clima_norm,riesgo_nutricion_norm,idx_vulnerabilidad_socio,cat_vulnerabilidad,idx_gobernanza,idx_biodiv,pct_rural,pct_pobreza,pct_preta,pct_indigena,population,mean_species_richness,UAI_housing,UAI_env,UAI_food,UAI_mob,UAI_Crisk
3552205,Sorocaba,58.22726215813073,15.397023631604567,84.28630244079956,91.76965864584538,9.341960510376218,Baja,0.8859999999999999,53.57050333507865,0.7,0.010928736547999819,5.1558146297012835,0.09104736523578062,655153.5,697.289655172414,1.0,0.88,0.75,1.0,0.8
3530607,Mogi das Cruzes,41.48009685975834,4.348518760223495,60.17847900157848,78.34648877518772,16.66176629114605,Media,0.7699999999999999,66.41644223130962,6.1,0.01839663332078295,7.352576720156705,0.10711511240533599,419642.0,724.008771929825,0.67,0.63,0.75,1.0,0.8
3521002,Iperó,35.18593374199186,19.186821168302217,24.106949650767316,89.34212707182024,21.8434571857364,Alta,0.5,66.65405238443114,17.0,0.2171126793187047,6.8036875183372185,0.05559072870180207,32379.5,733.981818181818,1.0,0.5,0.0,0.4,0.6
3509205,Cajamar,34.979029555597904,12.293600824338101,46.71370732507142,56.88053147917051,15.291068123236315,Media,0.37,60.46682544458642,0.9,0.09170742906704592,7.57319694138505,0.0656875187336977,78401.5,736.130434782609,0.67,0.38,0.0,0.4,0.4
3518800,Guarulhos,48.2198351988787,6.492409890899909,86.5042859323657,55.10578434786226,15.402414096457665,Media,0.8099999999999999,59.76224846302488,0.0,0.005712580805569368,7.948483341621084,0.1199005469915465,1256875.0,662.872549019608,1.0,0.5,0.75,0.8,1.0
3516408,Franco da Rocha,41.66074473905951,9.30613738380802,57.4603287192163,74.7707914892489,20.36378617872984,Alta,0.6799999999999999,68.04691325464024,4.0,0.05230545517682933,9.34553070503847,0.09766578767457759,138226.5,734.414634146341,1.0,0.5,0.5,1.0,0.4
3516309,Francisco Morato,56.4035654684974,6.905012849750378,94.22251074374303,79.76278015550014,21.857484054686992,Alta,0.4359999999999999,62.55692626402896,0.5,0.04505476970442194,10.866960148430435,0.08228753077960396,159805.5,729.466666666667,1.0,0.38,0.0,0.4,0.4
3528502,Mairiporã,51.64872565874212,12.001844152976133,87.38074715080715,59.478445686144035,15.034842488663239,Media,0.65,76.28965199544434,9.8,0.0802018202724116,5.636437483195945,0.08809615065585868,87404.5,720.203883495146,1.0,0.5,0.75,0.8,0.2
3554003,Tatuí,33.665775879335335,2.8782421624843,32.85686162943043,96.85867181284719,7.201148224153794,Baja,0.736,52.58926259221427,3.1,0.06382205925592818,3.4345434733728837,0.08302056488576023,115634.0,714.645962732919,0.33,0.75,1.0,1.0,0.6
3508405,Cabreúva,37.06881523869454,3.3712018758730875,45.47963636008514,87.64239972155626,16.843523299478452,Media,0.476,70.4003947266289,7.7,0.1613722281780737,5.851153867855329,0.17265699937933757,44307.5,725.361445783133,0.33,0.75,0.5,0.4,0.4
3555406,Ubatuba,42.15061881627217,12.375479335888418,69.12435294680017,47.75342951598368,22.6682834827145,Alta,0.666,84.24544158238393,6.4,0.09360701354041752,6.971626829353483,0.5116950553608643,85891.0,649.575221238938,1.0,0.38,0.75,1.0,0.2
3546801,Santa Isabel,36.219494911888916,9.491384244491487,37.21778560418104,87.67913486209952,18.61310853822516,Alta,0.512,67.74105154429942,20.4,0.14243392166134308,4.897372306445232,0.08298995435552511,51813.5,747.483050847458,0.33,0.88,0.75,0.4,0.2
3556503,Várzea Paulista,43.72672501467192,6.644260112271416,57.232269932785094,90.88056498324657,12.483752213035217,Media,0.474,60.0,0.3,0.06192228304765324,6.597864129947053,0.060127434263663286,111430.0,757.166666666667,0.67,0.5,0.0,0.6,0.6
3524402,Jacareí,37.882164392234046,5.157432323240718,42.48128165234425,94.13339401000029,10.746919565252547,Baja,0.736,57.14366448881096,2.2,0.030122550051053295,5.541884741377974,0.06999063100097677,225744.5,735.896551724138,1.0,0.38,0.5,0.8,1.0
3509601,Campo Limpo Paulista,35.99767373578386,6.27737599671196,41.221535698627285,84.99054528824081,14.144089539047073,Media,0.434,64.9636384491052,1.9,0.09083358601505544,6.618063886728278,0.10085296560452454,75853.0,749.730769230769,0.67,0.5,0.0,0.4,0.6
3525904,Jundiaí,39.36259023470366,5.633621782126701,48.69109059592887,88.16352641740714,9.307756880481557,Baja,0.8300000000000001,63.53613671255178,3.1,0.016499722750560337,4.805452039535401,0.06577758324552743,406673.5,714.109489051095,1.0,1.0,0.75,0.6,0.8
3538808,Piraju,35.11307447961005,8.01823736890538,32.89875207589007,93.73139350845933,8.650276913685161,Baja,0.354,48.49347553896236,6.3,0.26661601422873027,2.576367184127368,0.03971611610920205,28955.5,651.575,0.67,0.25,0.25,0.4,0.2
3556701,Vinhedo,35.00608281133048,10.919764437519861,32.98859808866486,87.21368900428295,9.706093825709258,Baja,0.5800000000000001,61.30367769253532,1.3,0.08547923311285684,4.800536564134398,0.08633545247625775,70075.5,750.64,1.0,0.5,0.0,0.6,0.8
3520509,Indaiatuba,38.20842827958613,3.7518144752393012,43.70977681900912,96.11895880943379,9.41765198224027,Baja,0.86,52.84222545359344,1.7,0.0261059499264267,4.992270977136522,0.07805547842323561,228683.5,712.65625,1.0,0.75,0.75,1.0,0.8
