Cod_ibge,Municipio,mort_infantil,IDESP_ensino_medio,n_familias_rua,forest_cover,n_pessoas_pobreza,esgoto_tratado,UAI_housing,UAI_env,UAI_food,UAI_mob,UAI_Crisk,population,population_preta,population_indigena,population_branca,pct_rural,pct_urbana,pol_deficit,mean_species_richness,max_species_richness,Vert_rich_risk,COD,flooding_exposure,flooding_risks,hydric_stress_exp,hydric_stress_risk,municipality,persist_malaria,persist_leptospirose,persist_diarrhea,persist_dengue,persist_chagas,incidence_malaria,incidence_leptospirose,incidence_diarrhea,incidence_dengue,incidence_chagas,copersistence,malaria_leptospirose,malaria_diarrhea,malaria_dengue,malaria_chagas,leptospirose_diarrhea,leptospirose_dengue,leptospirose_chagas,diarrhea_dengue,diarrhea_chagas,dengue_chagas,UAI_promedio,pct_preta,pct_indigena,pct_branca,riesgo_climatico,cuadrante,idx_clima,mort_norm,pobreza_pct,pobreza_norm,idx_social,idx_capacidad_inv,idx_politicas,idx_riesgo_eco,IVM,IVM_100,categoria_IVM
3532504,Neves Paulista,0.0,1.8,0,8.8,64.4,73.8,0.0,0.13,0.25,0.2,0.0,9235.5,395.0,1.5,6895.0,10.2,89.8,0.968115193627,607.313432835821,642,5.4,353250,0.44,0.0,0.65,0.62,,,,,,,,,,,,,,,,,,,,,,,0.11600000000000002,4.276974717124141,0.016241676140977747,74.65757132802771,0.31,Q3_Vulnerable,0.46453543399618236,0.0,0.6973092956526448,0.12049839158309796,0.06024919579154898,0.9173913043478261,0.9701588058745899,0.12368300503893725,0.507203549009817,67.50791811396266,Alta
3544905,Sales Oliveira,0.0,1.1,2,9.5,64.4,6.6,0.0,0.25,0.25,0.0,0.2,10989.5,438.0,2.5,8163.5,5.2,94.8,0.952662265341,609.642857142857,664,8.19,354490,0.38,0.0,0.61,0.65,,,,,,,,,,,,,,,,,,,,,,,0.13999999999999999,3.985622639792529,0.02274898767004868,74.28454433777696,0.325,Q3_Vulnerable,0.44639601655375694,0.0,0.5860139223804541,0.10125026147569054,0.05062513073784527,0.8913043478260869,0.9546732577167871,0.18758589097572148,0.5061169287620395,67.27137031224831,Alta
3516804,Gastão Vidigal,0.0,1.8,0,11.9,64.9,100.0,0.0,0.63,0.5,0.0,0.2,3722.5,162.0,0.5,2158.5,9.5,90.5,0.982668312483,554.647058823529,635,12.65,351680,0.82,0.0,0.36,0.42,,,,,,,,,,,,,,,,,,,,,,,0.26599999999999996,4.35191403626595,0.01343183344526528,57.9852249832102,0.21,Q3_Vulnerable,0.4316681117854999,0.0,1.7434519811954332,0.3014249649905447,0.15071248249527236,0.7543478260869565,0.9847426451780434,0.2897388914338067,0.5222419913959158,70.78165656574966,Alta
3551900,Severínia,6.5,1.5,2,8.0,65.9,59.9,0.0,0.25,0.5,0.4,0.2,15038.5,828.5,6.5,7800.5,4.7,95.3,0.942474647399,592.46511627907,651,8.99,355190,0.76,0.0,0.78,0.59,SEVERINIA,1.0,0.0,10.0,6.0,0.0,6.64959936163846,0.0,67.8259134887123,1102.72522747171,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.26999999999999996,5.5091930711174655,0.04322239585065,51.87019982046082,0.295,Q3_Vulnerable,0.5813236653295347,0.08125,0.4382085979319746,0.07568786807238118,0.0784689340361906,0.75,0.944464134543863,0.20590929912963812,0.5120332066078453,68.55929267667975,Alta
3528106,Macaubal,0.0,2.5,1,13.1,62.7,0.0,0.0,0.13,0.0,0.2,0.2,7572.0,204.5,1.0,6030.0,10.5,89.5,0.951489545397,611.215189873418,642,4.8,352810,0.56,0.0,0.55,0.45,,,,,,,,,,,,,,,,,,,,,,,0.10600000000000001,2.7007395668251455,0.013206550449022716,79.63549920760697,0.225,Q3_Vulnerable,0.4172276427412157,0.0,0.8280507131537242,0.143109644328826,0.071554822164413,0.9282608695652174,0.9534980622565921,0.10994044892349977,0.49609636913018756,65.08998140686923,Alta
3532868,Nova Castilho,0.0,2.3,0,14.0,53.0,94.5,0.0,0.38,0.5,0.6,0.0,1093.5,26.0,0.0,721.0,27.0,73.0,0.957034793911,590.285714285714,638,7.48,353286,0.5,0.0,0.11,0.2,,,,,,,,,,,,,,,,,,,,,,,0.296,2.377686328303612,0.0,65.93507087334248,0.1,Q3_Vulnerable,0.2017961556662951,0.0,4.846822130772748,0.8381415476684185,0.41907077383420926,0.7217391304347827,0.9590550163381254,0.1713238662391205,0.49459698850250655,64.76357925106876,Alta
3554409,Terra Roxa,0.0,2.4,4,7.4,53.8,100.0,0.33,0.25,0.0,0.4,0.2,8204.5,428.0,7.5,5266.0,3.5,96.5,0.971344069916,566.283582089552,665,14.84,355440,0.64,0.0,0.6,0.42,,,,,,,,,,,,,,,,,,,,,,,0.23600000000000004,5.216649399719666,0.09141324882686332,64.18428910963495,0.21,Q3_Vulnerable,0.443773761088508,0.0,0.6557377049180327,0.11330873613107167,0.05665436806553584,0.7869565217391303,0.9733944980581999,0.3398992212551535,0.5201356740413056,70.32312954955896,Alta
3505906,Batatais,16.3,1.8,277,13.4,67.1,80.7,0.0,0.63,0.25,0.6,0.6,57439.0,3224.0,25.0,40111.0,2.9,97.1,0.917612654634,623.5,669,6.8,350590,0.5,0.0,0.78,0.63,BATATAIS,3.0,0.0,10.0,8.0,0.0,2.32130317960503,0.0,196.034053517645,1186.69370984871,0.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.41600000000000004,5.612911088284963,0.04352443461759432,69.83234387785303,0.315,Q1_Modelo,0.5195980346383868,0.20375000000000001,0.11681958251362314,0.02010480651298638,0.1119274032564932,0.5913043478260869,0.9195496601390246,0.15574896930829135,0.4596256830336566,57.15062942001495,Alta
3530300,Mirassol,8.3,2.9,90,10.3,64.8,100.0,1.0,0.5,0.0,0.8,0.2,58564.5,2801.5,44.0,41969.5,2.6,97.4,0.950265940898,606.534246575342,646,6.11,353030,0.43,0.0,0.78,0.69,MIRASSOL,1.0,1.0,10.0,7.0,0.0,1.70751906018151,1.70751906018151,88.278735411384,294.669003528466,0.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.5,4.783614647098498,0.0751308386479864,71.66372119628785,0.345,Q4_Desarrollo,0.5189636115901707,0.10375000000000001,0.11064723509976179,0.01903732147208029,0.06139366073604015,0.4999999999999999,0.9522718748282497,0.13994502977553827,0.4345148353859997,51.68421571901296,Alta
3548054,Santo Antônio do Aracanguá,28.2,2.5,0,11.3,65.7,98.5,0.67,0.38,0.5,0.4,0.2,8002.5,490.5,7.5,3742.5,19.7,80.3,0.961363970486,561.440097799511,645,12.96,354805,0.21,0.0,0.26,0.54,,,,,,,,,,,,,,,,,,,,,,,0.43000000000000005,6.12933458294283,0.09372071227741331,46.76663542642924,0.27,Q4_Desarrollo,0.26874604974384875,0.3525,0.8209934395501406,0.14188911452123792,0.24719455726061895,0.576086956521739,0.9633933314519366,0.29683921209344943,0.4704520214143185,59.507429369030476,Alta
3539905,Poloni,0.0,1.8,0,12.0,65.7,99.2,0.67,0.13,0.5,0.2,0.4,5493.5,244.5,4.0,3771.0,8.3,91.7,0.945093857197,617.317073170732,643,3.99,353990,0.59,0.0,0.63,0.57,,,,,,,,,,,,,,,,,,,,,,,0.38,4.450714480749977,0.07281332483844544,68.64476199144444,0.285,Q4_Desarrollo,0.486085967102108,0.0,1.1959588604714664,0.20673802059410046,0.10336901029705023,0.6304347826086956,0.9470888732802141,0.09138799816765919,0.45167332629114537,55.419470342373245,Alta
3502101,Andradina,8.5,2.2,73,10.6,65.3,34.8,1.0,0.63,0.75,0.6,0.4,57558.5,2991.0,24.5,32072.0,8.4,91.6,0.97492887889,534.246710526316,638,16.26,350210,0.57,0.0,0.75,0.66,,,,,,,,,,,,,,,,,,,,,,,0.6759999999999999,5.19645230504617,0.0425653899945273,55.72070154712162,0.33,Q4_Desarrollo,0.5414745135031269,0.10625,0.11344979455684216,0.01952201393931969,0.06288600696965985,0.30869565217391315,0.9769868742716904,0.3724232707283555,0.4524932635293492,55.59796356632849,Alta
3549805,São José do Rio Preto,9.7,2.3,1254,8.7,67.1,91.4,1.0,0.75,0.75,1.0,0.4,444325.5,21628.5,273.5,319071.0,0.8,99.2,0.949767890016,554.140740740741,648,14.48,354980,0.52,0.0,0.79,0.74,SAO JOSE DO RIO PRETO,10.0,3.0,10.0,9.0,0.0,0.472626486663493,0.300080308992694,30.2030831001147,2065.12767979531,0.0,10.0,3.0,10.0,9.0,0.0,3.0,3.0,0.0,9.0,0.0,0.0,0.78,4.867715222286365,0.061553973382126384,71.81019320295594,0.37,Q4_Desarrollo,0.5637190212575393,0.12125,0.015101541550057333,0.002513041202590256,0.06188152060129513,0.19565217391304346,0.9517727726014418,0.33165368758589103,0.42093583519184213,48.72818517202431,Moderada
3512001,Colina,4.7,1.4,14,8.9,67.6,92.3,0.67,0.63,0.5,0.4,0.2,17928.5,966.0,29.5,10539.0,4.8,95.2,0.957393540067,605.409090909091,657,7.85,351200,0.38,0.0,0.65,0.55,,,,,,,,,,,,,,,,,,,,,,,0.4800000000000001,5.388069275176395,0.16454248821708453,58.783501129486574,0.275,Q4_Desarrollo,0.4245667819585648,0.058750000000000004,0.3770532950330479,0.06511128081320013,0.06193064040660007,0.5217391304347825,0.9594145197780137,0.1797984425103069,0.4294899030176536,50.5903315327697,Alta
3511003,Castilho,5.0,1.7,17,17.3,55.1,86.7,0.33,0.38,0.75,0.4,0.2,18990.0,1073.5,17.0,9252.5,23.5,76.5,0.967346580611,538.589820359281,637,15.45,351100,0.42,0.0,0.39,0.25,CASTILHO,1.0,0.0,10.0,6.0,0.0,5.26592943654555,0.0,219.589257503949,2156.3981042654,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.41200000000000003,5.652975250131648,0.08952080042127435,48.7230121116377,0.125,Q4_Desarrollo,0.26950950125931783,0.0625,0.2901527119536598,0.05008214096359616,0.05629107048179808,0.5956521739130434,0.9693885703791747,0.3538708199725149,0.44894242720116984,54.82497730052292,Alta
3504800,Bálsamo,0.0,2.1,4,9.9,69.0,100.0,0.0,0.25,0.5,0.2,0.2,8878.0,337.0,6.0,6789.0,7.3,92.7,0.947199762073,614.155555555556,640,4.04,350480,0.48,0.0,0.76,0.65,BALSAMO,2.0,1.0,8.0,6.0,0.0,16.8956972291057,11.2637981527371,32.3834196891192,1376.06067432605,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.22999999999999998,3.7958999774724034,0.06758278891642261,76.4699256589322,0.325,Q3_Vulnerable,0.5150252657589415,0.0,0.7772020725388601,0.13431555683386756,0.06715777841693378,0.7934782608695652,0.9491992235497222,0.09253321117727899,0.4834787479544883,62.34323473241632,Alta
3517505,Guapiaçu,13.0,1.8,6,11.2,57.1,85.0,0.0,0.5,0.5,0.2,0.2,19790.0,937.5,16.0,12646.5,6.6,93.4,0.947310076301,614.932692307692,651,5.54,351750,0.48,0.0,0.78,0.54,,,,,,,,,,,,,,,,,,,,,,,0.27999999999999997,4.737241030823649,0.0808489135927236,63.90348660939868,0.27,Q3_Vulnerable,0.48463012898082597,0.1625,0.2885295603840324,0.04980142280184632,0.10615071140092316,0.7391304347826086,0.949309770642064,0.12688960146587266,0.48122212945445886,61.85198846070209,Alta
3531407,Monte Aprazível,18.4,1.7,16,10.6,67.7,95.5,0.0,0.5,0.0,0.4,0.2,22013.0,951.0,9.0,15898.5,6.8,93.2,0.967274518305,613.038461538462,645,4.96,353140,0.59,0.0,0.65,0.7,MONTE APRAZIVEL,1.0,0.0,9.0,6.0,0.0,4.54277018125653,0.0,16.1520717555788,1192.47717257984,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.22000000000000003,4.32017444237496,0.040884931631308775,72.22323172670696,0.35,Q3_Vulnerable,0.5336129082460704,0.22999999999999998,0.3075455412710671,0.05309016754901969,0.14154508377450983,0.8043478260869565,0.9693163559555217,0.1136051305542831,0.5124854609234684,68.6577445179695,Alta
3534302,Orlândia,9.8,1.4,31,8.4,70.9,84.6,0.33,0.63,0.5,0.8,0.2,39050.0,2410.0,18.0,23269.5,2.1,97.9,0.946764474494,592.29347826087,662,10.53,353430,0.65,0.0,0.78,0.69,,,,,,,,,,,,,,,,,,,,,,,0.492,6.17157490396927,0.046094750320102434,59.58898847631242,0.345,Q4_Desarrollo,0.5821820023947684,0.12250000000000001,0.18156209987195904,0.03130178946884222,0.07690089473442112,0.508695652173913,0.94876301711413,0.24118185982592763,0.47154468524863197,59.7452928071067,Alta
3533601,Nuporanga,0.0,3.3,0,8.8,69.5,85.6,0.0,0.5,0.0,0.2,0.0,7104.0,304.5,5.0,5176.5,6.3,93.7,0.957490330635,620.0,660,6.06,353360,0.48,0.0,0.42,0.5,,,,,,,,,,,,,,,,,,,,,,,0.13999999999999999,4.2863175675675675,0.07038288288288289,72.86739864864865,0.25,Q2_Conservar,0.3758984351427492,0.0,0.9783220720720721,0.16909852942653214,0.08454926471326607,0.8913043478260869,0.9595115146630119,0.13879981676591846,0.4900126758222065,63.765614148619974,Alta
3523701,Itirapuã,0.0,1.5,4,18.9,78.3,91.9,0.0,0.13,0.0,0.2,0.2,5846.5,441.5,2.5,3086.5,13.1,86.9,0.898156531005,620.16,644,3.7,352370,0.94,0.0,0.6,0.49,,,,,,,,,,,,,,,,,,,,,,,0.10600000000000001,7.551526554348756,0.042760626015564865,52.79226887881639,0.245,Q2_Conservar,0.5527079303675049,0.0,1.3392628068074917,0.23152191702108668,0.11576095851054334,0.9282608695652174,0.9000524662192158,0.08474576271186442,0.5163055974748691,69.48935510624149,Alta
3524204,Jaborandi,35.7,2.4,0,8.1,62.1,100.0,0.67,0.25,0.25,0.4,0.4,6406.5,484.0,12.0,3667.0,5.1,94.9,0.968204828261,587.738095238095,670,12.28,352420,0.75,0.0,0.44,0.5,,,,,,,,,,,,,,,,,,,,,,,0.39399999999999996,7.554827128697417,0.18730976352142356,57.23874190275502,0.25,Q4_Desarrollo,0.4588037909754711,0.44625000000000004,0.9693280262233669,0.16754304190177693,0.3068965209508885,0.6152173913043478,0.9702486297199947,0.28126431516262024,0.5264861296226645,71.70556864060987,Alta
3551306,Sebastianópolis do Sul,0.0,3.1,0,17.4,48.9,100.0,0.0,0.38,0.5,0.0,0.4,3080.5,115.5,0.5,2172.0,16.7,83.3,0.90670355091,604.442307692308,637,5.11,355130,0.43,0.0,0.37,0.31,,,,,,,,,,,,,,,,,,,,,,,0.256,3.7493913325758808,0.016231131309852296,70.50803440999837,0.155,Q3_Vulnerable,0.28654443502205795,0.0,1.5874046421035546,0.2744371451248494,0.1372185725624247,0.7652173913043478,0.9086175281864344,0.11704076958314248,0.44292773933168145,53.515631927624284,Alta
3542701,Restinga,47.1,1.5,5,17.1,70.8,95.6,0.0,1.0,0.25,0.4,0.2,6495.5,396.0,6.0,3592.5,17.4,82.6,0.892149141667,627.026666666667,665,5.71,354270,0.57,0.0,0.49,0.42,,,,,,,,,,,,,,,,,,,,,,,0.37,6.096528365791702,0.09237164190593487,55.3075205911785,0.21,Q1_Modelo,0.39440349941083613,0.58875,1.0899853744900314,0.18841029154181058,0.38858014577090527,0.6413043478260869,0.894032395772079,0.13078332569857995,0.48982074289569744,63.7238320155011,Alta
3533908,Olímpia,9.7,2.4,76,15.1,64.4,93.1,0.67,0.88,0.5,0.8,0.4,52549.0,2697.0,22.0,35687.5,3.1,96.9,0.932463538153,598.634920634921,653,8.33,353390,0.46,0.0,0.78,0.55,OLIMPIA,2.0,1.0,10.0,7.0,0.0,2.85447867704428,1.90298578469619,105.04481531523,1251.89279121799,0.0,9.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.6499999999999999,5.13235266132562,0.041865687263316145,67.91280519134521,0.275,Q4_Desarrollo,0.48212975579079764,0.12125,0.12255228453443455,0.0210962564818338,0.0711731282409169,0.3369565217391305,0.9344318926624063,0.19079248740265692,0.4030967571671817,44.84477263671124,Moderada
3521150,Ipiguá,13.7,2.3,1,12.7,82.9,92.4,0.0,0.5,0.25,0.2,0.4,5612.0,220.0,7.0,3855.5,14.2,85.8,0.931868395529,607.186046511628,641,5.28,352115,0.22,0.0,0.68,0.43,,,,,,,,,,,,,,,,,,,,,,,0.27,3.9201710620099783,0.12473271560940842,68.70099786172487,0.215,Q3_Vulnerable,0.3476074549075283,0.17124999999999999,1.4771917320028511,0.25537622308682245,0.2133131115434112,0.75,0.9338354937408464,0.12093449381584977,0.4731381108015271,60.09216772730422,Alta
3534005,Onda Verde,0.0,1.3,0,12.0,66.3,90.4,0.0,0.0,0.0,0.2,0.2,4327.5,313.5,10.5,2364.0,8.6,91.4,0.852705652701,595.693333333333,645,7.64,353400,0.44,0.0,0.39,0.62,ONDA VERDE,1.0,0.0,9.0,5.0,0.0,23.1080300404391,0.0,151.485974709545,4358.17446562681,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.08,7.244367417677642,0.24263431542461003,54.62738301559792,0.31,Q3_Vulnerable,0.3953864978259696,0.0,1.5320623916811091,0.26486590415364797,0.13243295207682398,0.9565217391304348,0.8545056448165252,0.1749885478699038,0.5027670763439314,66.54213650016752,Alta
3552304,Sud Mennucci,0.0,2.2,1,8.0,46.7,100.0,0.33,0.63,0.5,0.6,0.2,7395.0,270.0,1.5,3913.0,12.5,87.5,0.964398228299,515.231182795699,633,18.6,355230,0.49,0.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,0.45200000000000007,3.6511156186612577,0.02028397565922921,52.914131169709265,0.125,Q4_Desarrollo,0.252390401234862,0.0,0.6315077755240027,0.10911825794893758,0.05455912897446879,0.5521739130434782,0.9664339943358102,0.4260192395785617,0.4503153354334362,55.12384751296592,Alta
3518909,Guzolândia,0.0,1.9,0,11.2,59.6,100.0,0.0,0.63,0.5,0.2,0.2,4500.0,229.5,0.5,2461.5,12.1,87.9,0.961784929465,566.947368421053,633,10.43,351890,0.61,0.0,0.33,0.57,,,,,,,,,,,,,,,,,,,,,,,0.30599999999999994,5.1,0.011111111111111112,54.7,0.285,Q3_Vulnerable,0.41204585949633643,0.0,1.3244444444444443,0.22895913513396296,0.11447956756698148,0.7108695652173913,0.9638151790410224,0.23889143380668806,0.48802032102568393,63.33189579272115,Alta
3536307,Patrocínio Paulista,40.0,2.0,3,24.0,75.3,85.8,1.0,0.63,0.5,0.6,0.6,13756.0,1279.0,7.0,7766.5,14.4,85.6,0.871745593918,634.0625,676,6.2,353630,0.42,0.0,0.46,0.53,,,,,,,,,,,,,,,,,,,,,,,0.666,9.297760977028206,0.05088688572259378,56.45899970921779,0.265,Q1_Modelo,0.37903561344500447,0.5,0.5473974992730445,0.09457169151900177,0.2972858457595009,0.3195652173913043,0.873585777797192,0.1420064131928539,0.4022957735171711,44.67040544448685,Moderada
