cod_ibge,ano,hosp_circulatorio,hosp_respiratorio,hosp_calor,obit_circulatorio,obit_respiratorio,obit_calor,populacao,inc_hosp_circulatorio,inc_hosp_respiratorio,inc_hosp_calor,inc_obit_circulatorio,inc_obit_respiratorio,inc_obit_calor
352030,2010,178,148,0,61,22,0,28660.5,621.0638334990666,516.3901536958532,0,212.8364822665341,76.76069852235655,0
352040,2010,108,142,0,38,14,0,28473.39,379.3015162578112,498.7112528574925,0,133.4579409055262,49.16871507045701,0
352042,2010,67,38,0,18,16,0,9111.96,735.297345466837,417.03431533940017,0,197.5425704239264,175.593395932379,0
352044,2010,158,141,0,40,12,0,24894.54,634.6773228185779,566.3892564393637,0,160.6778032452096,48.203340973562874,0
352050,2010,946,1084,0,313,192,0,203749.92,464.29466082735144,532.0247487704535,0,153.61969221877484,94.23316583388106,0
352060,2010,50,72,0,15,5,0,4768.83,1048.4752025129853,1509.804291618699,0,314.5425607538956,104.84752025129855,0
352070,2010,73,106,0,6,5,0,3853.08,1894.5882255234776,2751.0459165135426,0,155.71958018001183,129.76631681667652,0
352080,2010,45,26,0,4,1,0,3617.46,1243.9667612081405,718.7363509202589,0,110.57482321850138,27.643705804625345,0
352090,2010,208,128,0,37,6,0,13611.51,1528.11848207877,940.3806043561661,0,271.82876844670426,44.08034082919529,0
352100,2010,88,63,0,22,9,0,28771.38,305.8595034370962,218.96759905155747,0,76.46487585927404,31.281085578793927,0
352110,2010,14,19,0,7,4,0,6083.55,230.1287899335092,312.31764348119106,0,115.0643949667546,65.75108283814548,0
352115,2010,23,22,0,5,3,0,4493.61,511.83792095887276,489.584098308487,0,111.26911325192886,66.76146795115731,0
352120,2010,21,20,0,6,2,0,4236.21,495.72613255716783,472.1201262449217,0,141.63603787347654,47.212012624492175,0
352130,2010,137,124,0,29,10,0,14179.77,966.165177573402,874.4852702124223,0,204.51671642064713,70.52300566229212,0
352140,2010,58,49,0,25,19,0,20169.27,287.5661836050586,242.94384476979087,0,123.95094120907697,94.20271531889851,0
352150,2010,99,75,0,26,7,0,7249.77,1365.5605626109518,1034.5155777355697,0,358.63206694833076,96.55478725531982,0
352160,2010,77,78,0,13,5,0,7736.85,995.2370796900548,1008.1622365691463,0,168.02703942819105,64.6257843954581,0
352170,2010,141,268,0,17,18,0,17600.22,801.126349556994,1522.7082388742867,0,96.58970171963759,102.27144887961627,0
352180,2010,228,188,0,48,19,0,23993.64,950.2518167314339,783.5409716908314,0,200.0530140487229,79.18765139428615,0
352190,2010,205,193,0,33,10,0,14436.18,1420.0432524393573,1336.9187693697363,0,228.59232844145748,69.27040255801742,0
352200,2010,33,44,0,7,2,0,3260.07,1012.2482032594392,1349.6642710125855,0,214.71931584291136,61.348375955117525,0
352210,2010,302,302,0,206,76,0,87331.86,345.80736056692257,345.80736056692257,0,235.88184197611272,87.0243688843911,0
352215,2010,13,17,0,7,2,0,3196.71,406.6681056461174,531.7967535372304,0,218.97513380944784,62.564323945556524,0
352220,2010,1296,1038,0,338,122,0,152830.26,847.9996042668513,679.1848682322467,0,221.1603906189782,79.82712324116964,0
352230,2010,668,591,0,234,116,0,144363.78,462.7199426338102,409.3824642164399,0,162.09051882681376,80.35256488850597,0
352240,2010,732,978,0,131,70,0,87247.71,838.9905018710518,1120.9463262703398,0,150.14720730205985,80.23133214613884,0
352250,2010,953,1118,0,336,139,0,201674.88,472.54273809410466,554.3575878165888,0,166.60478488942204,68.92281279651685,0
352260,2010,524,456,0,177,75,0,68244.66,767.8256437939613,668.1841480344397,0,259.3609521975785,109.89870855829598,0
352265,2010,16,12,0,6,1,0,3864.96,413.97582381188937,310.48186785891704,0,155.24093392945852,25.873488988243086,0
352270,2010,628,363,0,83,63,0,39825.72,1576.870424439282,911.4712803685659,0,208.40803380328092,158.18923047718908,0
352280,2010,185,169,0,30,10,0,14418.36,1283.0862872060345,1172.1166623665936,0,208.06804657395153,69.3560155246505,0
352290,2010,185,197,0,23,14,0,12188.88,1517.7768589074633,1616.2272497555148,0,188.6965824587657,114.85878932272695,0
352300,2010,15,26,0,5,3,0,4353.03,344.58756314567097,597.2851094524964,0,114.86252104855699,68.9175126291342,0
352310,2010,1315,1137,0,315,143,0,322262.82,408.05203653341084,352.8176163790784,0,97.74630532929612,44.3737195621884,0
352320,2010,841,540,0,121,31,0,47559.6,1768.3075551518518,1135.4174551510105,0,254.4176149505042,65.1813724253358,0
352330,2010,49,36,0,18,11,0,15457.86,316.99083831785254,232.89122815189165,0,116.44561407594583,71.16120860196689,0
352340,2010,626,438,0,199,98,0,101997.72,613.7392090725166,429.4213635363614,0,195.10240032816418,96.08057905608085,0
352350,2010,117,136,0,35,11,0,18070.47,647.4651738443991,752.6090909644297,0,193.68616311584591,60.872794122123,0
352360,2010,80,86,0,20,6,0,15573.69,513.6868654763258,552.2133803870502,0,128.42171636908145,38.52651491072443,0
352370,2010,32,43,0,6,2,0,5893.47,542.9738337515928,729.6210891037028,0,101.80759382842366,33.93586460947455,0
352380,2010,108,96,0,20,11,0,7477.47,1444.338793736384,1283.8567055434526,0,267.4701469882193,147.1085808435206,0
352390,2010,1020,768,0,272,139,0,154033.11,662.1952903502371,498.5941009695903,0,176.5854107600632,90.24033858694408,0
352400,2010,160,233,0,70,21,0,45831.06,349.1082248588621,508.388852450718,0,152.73484837575216,45.820454512725654,0
352410,2010,475,377,0,62,42,0,38493.18,1233.9848253638695,979.3942719203766,0,161.067492994863,109.11023719006847,0
352420,2010,28,29,0,18,3,0,6538.95,428.20330481193463,443.49627998378946,0,275.27355309338657,45.878925515564426,0
352430,2010,412,426,0,189,72,0,71269.11,578.0905640606428,597.7344181792084,0,265.19203060063467,101.02553546690845,0
352440,2010,1406,1258,0,304,135,0,210616.56,667.5638420834525,597.2939639694049,0,144.3381280180438,64.09752395538129,0
352450,2010,133,254,0,6,6,0,5718.24,2325.890483785221,4441.926187078542,0,104.92739024594981,104.92739024594981,0
352460,2010,78,53,0,39,20,0,17048.79,457.51047435037907,310.8725018021807,0,228.75523717518954,117.31037803855875,0
352470,2010,367,502,0,66,32,0,44986.59,815.7986635572956,1115.8880902064373,0,146.7103863618025,71.13230853905576,0
352480,2010,764,509,0,110,32,0,46605.24,1639.3006451635054,1092.1518696180945,0,236.02496199998112,68.66180712726724,0
352490,2010,20,22,0,4,1,0,5399.46,370.4074111114815,407.44815222262963,0,74.0814822222963,18.520370555574075,0
352500,2010,594,641,0,153,61,0,108517.86,547.3753352673929,590.6861782936007,0,140.990616659783,56.21194520422721,0
352510,2010,203,182,0,80,23,0,37812.06,536.8657512973374,481.3279149562336,0,211.5727098708719,60.82715408787567,0
352520,2010,165,133,0,53,20,0,24126.3,683.9009711393791,551.265631282045,0,219.67728163870964,82.89708741083383,0
352530,2010,1080,1172,1,231,111,0,131169.06,823.3649002287583,893.5033917297264,0.7623749076192206,176.10860366003996,84.62361474573349,0
352540,2010,20,24,0,7,2,0,3119.49,641.1304411939132,769.3565294326958,0,224.39565441786962,64.11304411939132,0
352550,2010,68,79,0,37,11,0,11754.27,578.5131701075438,672.0961829190584,0,314.7792249114577,93.58301281151445,0
352560,2010,79,50,0,8,3,0,4132.26,1911.7867704355483,1209.991626857942,0,193.59866029727073,72.59949761147652,0
352570,2010,365,471,0,69,35,0,32743.26,1114.7332305946322,1438.4639770138954,0,210.73039153706748,106.89222759126612,0
352580,2010,27,23,0,5,2,0,4406.49,612.732583076326,521.9573855835371,0,113.46899686598631,45.387598746394524,0
352585,2010,20,22,0,4,1,0,2816.55,710.0885835507979,781.0974419058778,0,142.0177167101596,35.5044291775399,0
352590,2010,2063,1300,0,745,300,0,369975.87,557.6039323861851,351.3742666514981,0,201.36448358105082,81.08636922726879,0
352600,2010,227,334,0,48,17,0,18670.41,1215.8276117128655,1788.9269705378724,0,257.09130115514336,91.05316915911327,0
352610,2010,137,159,0,33,13,0,18957.51,722.6687471086657,838.7177429947288,0,174.07349382909464,68.57440665994639,0
352620,2010,230,140,0,67,25,0,28622.88,803.5529618263431,489.1191941551654,0,234.0784714885434,87.34271324199382,0
352630,2010,15,22,0,12,5,0,4784.67,313.50124459994106,459.8018254132469,0,250.80099567995285,104.50041486664702,0
352640,2010,265,491,0,57,30,0,25235.1,1050.124627998304,1945.7026126308199,0,225.87586338076727,118.88203335829856,0
352650,2010,81,93,0,6,8,0,8969.4,903.0704394942807,1036.8586527526925,0,66.89410662920596,89.19214217227463,0
352660,2010,60,48,0,9,6,0,6568.65,913.429700166701,730.7437601333608,0,137.01445502500513,91.3429700166701,0
352670,2010,538,599,0,140,89,0,91674.99,586.8558044020511,653.3952171688265,0,152.71340634997614,97.08209403677054,0
352680,2010,506,480,0,105,54,0,61299.81,825.4511718714953,783.036684779284,0,171.28927479546837,88.09162703766945,0
352690,2010,1296,1481,2,502,206,0,275312.07,470.73853318526864,537.9350059007584,0.72644835368097,182.3385367739235,74.82418042913991,0
352700,2010,60,47,0,11,5,0,6745.86,889.4344086595336,696.7236201166346,0,163.06297492091446,74.11953405496112,0
352710,2010,493,145,0,132,124,0,71134.47,693.0535927237527,203.8392919775743,0,185.56404511061936,174.3177393463394,0
352720,2010,612,367,0,162,83,0,82058.13,745.8127549336062,447.2439233016887,0,197.42102336477808,101.1478082671394,0
352725,2010,20,30,0,5,0,0,2116.62,944.9027222647429,1417.3540833971144,0,236.22568056618573,0,0
352730,2010,128,236,0,58,20,0,37758.6,338.9956195409788,625.0231735286796,0,153.607390104506,52.96806555327794,0
352740,2010,289,184,0,52,10,0,19802.97,1459.3770530380039,929.1535562594903,0,262.58687459507337,50.49747588366795,0
352750,2010,30,33,0,4,0,0,2234.43,1342.6242934439658,1476.8867227883622,0,179.01657245919543,0,0
352760,2010,66,64,0,15,3,0,11486.97,574.5640495274212,557.1530177235599,0,130.58273852895934,26.116547705791866,0
352770,2010,43,57,0,12,1,0,5038.11,853.4946636734807,1131.3766471950792,0,238.1845573042272,19.8487131086856,0
352780,2010,25,43,0,10,7,0,4319.37,578.788110303123,995.5155497213715,0,231.5152441212492,162.0606708848744,0
352790,2010,20,24,0,8,1,0,2673,748.2229704451927,897.8675645342313,0,299.28918817807704,37.41114852225963,0
352800,2010,148,268,0,32,4,0,16135.02,917.25947659191,1660.9833765312962,0,198.32637331716973,24.790796664646216,0
352810,2010,113,157,0,20,6,0,7608.15,1485.2493707405874,2063.5765593475417,0,262.87599482134294,78.86279844640288,0
352820,2010,39,18,0,7,1,0,3620.43,1077.2201092135465,497.17851194471376,0,193.3471990896109,27.621028441372985,0
352830,2010,33,53,0,15,4,0,3152.16,1046.9011725293133,1681.386731637988,0,475.864169331506,126.89711182173494,0
352840,2010,159,91,0,57,28,0,43038.27,369.43864146955724,211.43972562094157,0,132.44026769663373,65.05837711413587,0
352850,2010,357,551,0,156,62,0,81730.44,436.8017595402643,674.1674215873547,0,190.87135711003145,75.85912910783301,0
352860,2010,76,46,0,13,3,0,8957.52,848.4491243111931,513.5349962936169,0,145.12945547428305,33.491412801757626,0
352870,2010,60,58,0,7,1,0,4849.0199999999995,1237.363426011854,1196.1179784781257,0,144.35906636804964,20.622723766864237,0
352880,2010,142,153,0,29,18,0,13224.42,1073.7710992240113,1156.9505505723503,0,219.29128082743892,136.11182947910004,0
352885,2010,52,25,0,9,1,0,2637.36,1971.6686383353049,947.9176145842813,0,341.25034125034125,37.91670458337125,0
352890,2010,76,79,0,9,8,0,3881.79,1957.8596472246052,2035.1435806676816,0,231.85180032922955,206.09048918153738,0
352900,2010,1431,1449,0,420,176,0,216046.71,662.3567653494932,670.6882969891094,0,194.40240492437957,81.46386492069239,0
352910,2010,37,31,0,6,1,0,2085.93,1773.7891492044316,1486.147665549659,0,287.64148365477274,47.94024727579545,0
352920,2010,345,421,0,52,14,0,24119.37,1430.3856195248882,1745.4850603477619,0,215.59435424722955,58.04463383579257,0
352930,2010,839,652,0,155,72,0,76401.27,1098.14928469121,853.3889554453741,0,202.8762087331794,94.23927115347689,0
352940,2010,2014,1714,0,671,320,0,416972.16,483.005867825804,411.0586183979285,0,160.92201455368146,76.74373272306717,0
352950,2010,51,26,0,8,4,0,4660.92,1094.204577637033,557.8297846777031,0,171.63993374698558,85.81996687349279,0
352960,2010,29,26,0,15,3,0,3803.58,762.4395963802523,683.5665346857435,0,394.3653084725443,78.87306169450886,0
352965,2010,40,13,0,4,2,0,1864.17,2145.7270527902497,697.3612921568312,0,214.57270527902497,107.28635263951249,0
352970,2010,176,492,0,44,21,0,20355.39,864.6358532064481,2417.0502260089343,0,216.15896330161203,103.16677793940573,0
352980,2010,99,150,0,35,18,0,11966.13,827.3351534706709,1253.5381113191986,0,292.49222597447965,150.42457335830383,0
352990,2010,104,95,0,25,18,0,20250.45,513.5688342728187,469.12537746074776,0,123.45404670019678,88.88691362414168,0
353000,2010,29,22,0,10,3,0,2809.62,1032.1680511955356,783.0240388379924,0,355.9200176536329,106.77600529608988,0
353010,2010,431,446,0,61,29,0,27325.98,1577.2535879774487,1632.1464042643668,0,223.23078623346723,106.12611148804179,0
353020,2010,148,109,0,31,16,0,16952.76,873.0141876602985,642.9631517227874,0,182.8610798477652,94.37991217949173,0
353030,2010,538,411,0,120,71,0,53669.88,1002.4244511073996,765.7926568868796,0,223.5890969012787,132.29021566658992,0
353040,2010,56,32,0,13,7,0,4294.62,1303.9570439293816,745.1183108167894,0,302.70431376932066,162.9946304911727,0
353050,2010,750,579,0,167,54,0,65681.55,1141.8731744302622,881.5260906601626,0,254.25709350647176,82.21486855897889,0
353060,2010,2158,2059,0,859,282,0,388274.04,555.7930167054177,530.295561351462,0,221.23549645502956,72.62911525066163,0
353070,2010,1153,972,0,288,122,0,136862.55,842.451057648714,710.2015854592802,0,210.4300993953423,89.14052821608249,0
353080,2010,532,496,0,150,62,0,86023.08,618.438679479972,576.5894455301996,0,174.37180812405228,72.07368069127494,0
353090,2010,34,29,0,7,5,0,3246.21,1047.375246826299,893.3494752341961,0,215.63608022894388,154.02577159210279,0
353100,2010,14,28,0,2,2,0,2116.62,661.43190558532,1322.86381117064,0,94.49027222647429,94.49027222647429,0
353110,2010,218,292,0,114,52,0,46681.47,466.9947197464004,625.5158631465547,0,244.2082479407782,111.3932359028111,0
353120,2010,58,39,0,15,6,0,7143.84,811.8882841720979,545.9248807364107,0,209.97110797554257,83.98844319021703,0
353130,2010,324,338,0,84,40,0,46406.25,698.1818181818182,728.3501683501684,0,181.010101010101,86.1952861952862,0
353140,2010,375,539,0,48,30,0,21781.98,1721.606575710748,2474.5225181549154,0,220.36564169097576,137.72852605685983,0
353150,2010,162,547,0,32,17,0,18695.16,866.534439929907,2925.890979269501,0,171.1672967762779,90.93262641239765,0
353160,2010,62,74,0,8,3,0,4021.38,1541.7592965598874,1840.1643217005108,0,198.93668342708224,74.60125628515584,0
353170,2010,16,24,0,9,7,0,4117.41,388.5938004716557,582.8907007074836,0,218.58401276530637,170.00978770634939,0
353180,2010,266,358,0,69,24,0,49342.59,539.0880373324546,725.5395389662359,0,139.838626225336,48.639522165334256,0
353190,2010,213,274,0,46,11,0,29106,731.8078746650175,941.38665567237,0,158.04301518587235,37.79289493575208,0
353200,2010,46,67,0,28,13,0,11792.88,390.065870253916,568.1394197176602,0,237.43139928499232,110.23600681088928,0
353205,2010,15,14,0,8,3,0,4279.7699999999995,350.48612425434084,327.12038263738475,0,186.92593293564843,70.09722485086816,0
353210,2010,41,59,0,15,8,0,4160.97,985.3471666462386,1417.9386056616606,0,360.4928658461849,192.26286178463195,0
353215,2010,34,47,0,4,2,0,2713.59,1252.9527305156637,1732.0228921834175,0,147.40620359007806,73.70310179503903,0
353220,2010,43,33,0,8,7,0,4286.7,1003.1026197307954,769.8229407236336,0,186.62374320572937,163.29577530501317,0
353230,2010,35,17,0,21,8,0,6590.43,531.0730862781336,257.94978476366487,0,318.6438517668801,121.38813400643052,0
353240,2010,128,134,0,61,14,0,16402.32,780.3774100249233,816.9576011198417,0,371.89860946500255,85.35377922147599,0
353250,2010,211,407,0,19,13,0,8674.38,2432.450503667121,4691.977985746532,0,219.0358273444327,149.8666187093487,0
353260,2010,81,174,0,31,17,0,10658.34,759.9682502153244,1632.5243893514373,0,290.8520463787044,159.49950930445078,0
353270,2010,83,100,0,7,7,0,4308.48,1926.4334521687465,2321.0041592394537,0,162.47029114676175,162.47029114676175,0
353280,2010,72,46,0,15,9,0,5918.22,1216.58201283494,777.2607304223229,0,253.4545860072792,152.0727516043675,0
353282,2010,51,90,0,7,0,0,8522.91,598.3871705790629,1055.977359845405,0,82.13157243242038,0,0
353284,2010,35,20,0,5,0,0,2065.14,1694.8003525184736,968.4573442962704,0,242.1143360740676,0,0
353286,2010,16,11,0,2,2,0,1124.64,1422.677479015507,978.0907668231611,0,177.83468487693838,177.83468487693838,0
353290,2010,89,90,0,24,3,0,9358.47,951.0101544376379,961.6956617908697,0,256.4521764775653,32.05652205969566,0
353300,2010,336,624,0,41,20,0,19152.54,1754.3365005372655,3258.053500997779,0,214.07082298222582,104.42479169864676,0
353310,2010,52,57,0,7,4,0,2162.16,2405.002405002405,2636.2526362526364,0,323.7503237503238,185.000185000185,0
353320,2010,29,21,0,4,1,0,3114.54,931.1166335959724,674.25687260398,0,128.4298804959962,32.10747012399905,0
353325,2010,39,32,0,2,1,0,4650.03,838.7042664240877,688.1676032197641,0,43.01047520123526,21.50523760061763,0
353330,2010,25,36,0,5,1,0,3460.05,722.532911374113,1040.4473923787227,0,144.5065822748226,28.90131645496452,0
353340,2010,306,413,0,74,57,0,51426.54,595.0235034283854,803.0872775030169,0,143.8945727245115,110.83771142293455,0
353350,2010,511,549,0,101,22,0,36543.87,1398.3193350895785,1502.3039431784316,0,276.3801425519519,60.20161520933606,0
353360,2010,44,20,0,11,5,0,6787.44,648.2561908466226,294.661904930283,0,162.06404771165566,73.66547623257075,0
353370,2010,28,42,0,5,4,0,4121.37,679.3857382375279,1019.0786073562919,0,121.31888182812997,97.05510546250397,0
353380,2010,21,12,0,7,2,0,2622.51,800.7595776565198,457.57690151801137,0,266.9198592188399,76.26281691966855,0
353390,2010,447,307,0,112,53,0,49828.68,897.0737334402597,616.1110428773148,0,224.7701524503559,106.36444714168627,0
353400,2010,46,88,0,7,2,0,3881.79,1185.02031279384,2266.995380996911,0,180.3291780338452,51.522622295384345,0
353410,2010,23,24,0,14,8,0,6058.8,379.61312471116395,396.11804317686665,0,231.0688585198389,132.03934772562224,0
353420,2010,36,30,0,6,5,0,5734.08,627.8252134605725,523.1876778838105,0,104.63753557676209,87.19794631396842,0
353430,2010,323,411,0,77,28,0,39670.29,814.21134052713,1036.039817203252,0,194.09991709160684,70.58178803331157,0
353440,2010,3409,2359,0,1442,521,0,661147.74,515.6184909593732,356.8037606844122,0,218.10556291094636,78.8023566411949,0
353450,2010,24,16,0,6,1,0,2510.64,955.9315553006405,637.2877035337604,0,238.98288882516013,39.83048147086002,0
353460,2010,388,397,0,67,25,0,30704.85,1263.6440171503853,1292.9553474451104,0,218.20656997184486,81.42036192979286,0
353470,2010,1130,624,0,175,62,0,102701.61,1100.2748642402003,607.5854117574203,0,170.39654977171244,60.3690633476924,0
353475,2010,74,77,0,16,3,0,8482.32,872.4028331871469,907.770515613653,0,188.62763960803179,35.36768242650596,0
