cod_ibge,year,diarrhea,population,incidence_diarrhea
351700,2012,12.0,10825.0,110.85450346420323
351700,2013,10.0,11209.0,89.2140244446427
351700,2014,4.0,11249.0,35.558716330340474
351700,2015,0.0,11287.0,0.0
351700,2016,2.0,11325.0,17.660044150110377
351700,2017,0.0,11362.0,0.0
351700,2018,0.0,11370.0,0.0
351700,2019,2.0,11409.0,17.530020159523183
351710,2010,5.0,4530.24,110.36942855124673
351710,2011,5.0,4576.0,109.26573426573427
351710,2012,1.0,4586.0,21.805494984736153
351710,2013,1.0,4745.0,21.074815595363543
351710,2014,2.0,4759.0,42.02563563773902
351710,2015,0.0,4773.0,0.0
351710,2016,1.0,4787.0,20.889910173386255
351710,2017,2.0,4800.0,41.66666666666667
351710,2018,1.0,4801.0,20.828993959591752
351710,2019,0.0,4815.0,0.0
351720,2010,9.0,10674.18,84.31561019207096
351720,2011,5.0,10782.0,46.37358560563903
351720,2012,12.0,10891.0,110.18271967679735
351720,2013,4.0,11385.0,35.13394817742644
351720,2014,4.0,11511.0,34.74937016766571
351720,2015,5.0,11633.0,42.98117424568039
351720,2016,3.0,11752.0,25.527569775357385
351720,2017,1.0,11869.0,8.425309630128906
351720,2018,7.0,12039.0,58.14436414984633
351720,2019,4.0,12168.0,32.87310979618672
351730,2010,3.0,5387.58,55.683627899724925
351730,2011,1.0,5442.0,18.375597206909227
351730,2012,0.0,5458.0,0.0
351730,2013,2.0,5654.0,35.373187124159884
351730,2014,1.0,5676.0,17.618040873854827
351730,2015,1.0,5696.0,17.5561797752809
351730,2016,2.0,5717.0,34.983382893125764
351730,2017,0.0,5737.0,0.0
351730,2018,0.0,5743.0,0.0
351730,2019,1.0,5765.0,17.346053772766695
351740,2010,91.0,37242.81,244.34246502882036
351740,2011,68.0,37619.0,180.75972248066137
351740,2012,81.0,37826.0,214.13842330672023
351740,2013,52.0,39314.0,132.26840311339473
351740,2014,108.0,39567.0,272.95473500644476
351740,2015,30.0,39813.0,75.35227187099692
351740,2016,66.0,40053.0,164.78166429480936
351740,2017,30.0,40287.0,74.46570854121677
351740,2018,40.0,40533.0,98.68502208077369
351740,2019,71.0,40790.0,174.06227016425595
351750,2010,3.0,17978.4,16.686690695501266
351750,2011,1.0,18160.0,5.506607929515419
351750,2012,3.0,18441.0,16.268098259313486
351750,2013,0.0,19409.0,0.0
351750,2014,2.0,19728.0,10.137875101378752
351750,2015,1.0,20037.0,4.990767080900334
351750,2016,3.0,20340.0,14.749262536873156
351750,2017,2.0,20637.0,9.69133110432718
351750,2018,4.0,21125.0,18.93491124260355
351750,2019,3.0,21454.0,13.983406357788759
351760,2010,0.0,17687.34,0.0
351760,2011,2.0,17866.0,11.194447554013209
351760,2012,2.0,17738.0,11.275228323373547
351760,2013,1.0,18129.0,5.516024049864857
351760,2014,2.0,18002.0,11.10987668036885
351760,2015,4.0,17879.0,22.372615918116225
351760,2016,1.0,17758.0,5.631264782070053
351760,2017,0.0,17640.0,0.0
351760,2018,3.0,17293.0,17.34805990863355
351760,2019,1.0,17157.0,5.8285248003730254
351770,2010,40.0,19731.69,202.71958458702724
351770,2011,32.0,19931.0,160.5539109929256
351770,2012,21.0,20001.0,104.99475026248686
351770,2013,11.0,20733.0,53.05551536198332
351770,2014,19.0,20823.0,91.2452576477933
351770,2015,13.0,20911.0,62.16823681316054
351770,2016,10.0,20997.0,47.6258513120922
351770,2017,8.0,21081.0,37.94886390588682
351770,2018,11.0,21129.0,52.061148184959066
351770,2019,8.0,21220.0,37.70028275212064
351780,2010,24.0,8316.0,288.6002886002886
351780,2011,27.0,8400.0,321.42857142857144
351780,2012,23.0,8366.0,274.9223045661009
351780,2013,13.0,8586.0,151.40927090612624
351780,2014,20.0,8555.0,233.78141437755696
351780,2015,12.0,8525.0,140.7624633431085
351780,2016,4.0,8495.0,47.086521483225425
351780,2017,18.0,8466.0,212.6151665485471
351780,2018,13.0,8357.0,155.55821467033624
351780,2019,19.0,8323.0,228.28307100804997
351790,2010,5.0,9962.37,50.18886068274918
351790,2011,4.0,10063.0,39.74957766073736
351790,2012,5.0,10147.0,49.27564797477087
351790,2013,10.0,10584.0,94.4822373393802
351790,2014,6.0,10683.0,56.16399887672002
351790,2015,4.0,10778.0,37.1126368528484
351790,2016,4.0,10872.0,36.79175864606328
351790,2017,4.0,10964.0,36.48303538854432
351790,2018,3.0,11088.0,27.056277056277057
351790,2019,1.0,11188.0,8.93814801573114
351800,2010,0.0,1948.32,0.0
351800,2011,0.0,1968.0,0.0
351800,2012,0.0,1965.0,0.0
351800,2013,0.0,2023.0,0.0
351800,2014,1.0,2021.0,49.480455220188034
351800,2015,0.0,2020.0,0.0
351800,2016,0.0,2018.0,0.0
351800,2017,1.0,2017.0,49.578582052553294
351800,2018,0.0,2002.0,0.0
351800,2019,0.0,2000.0,0.0
351810,2010,3.0,6346.89,47.26724427239167
351810,2011,2.0,6411.0,31.196381219778505
351810,2012,3.0,6417.0,46.75081813931744
351810,2013,11.0,6629.0,165.93754714134863
351810,2014,2.0,6640.0,30.120481927710845
351810,2015,2.0,6651.0,30.07066606525335
351810,2016,6.0,6662.0,90.06304413089163
351810,2017,4.0,6672.0,59.95203836930455
351810,2018,3.0,6654.0,45.08566275924256
351810,2019,4.0,6664.0,60.024009603841534
351820,2010,104.0,30424.68,341.82775299526566
351820,2011,75.0,30732.0,244.04529480671613
351820,2012,45.0,30862.0,145.810381699177
351820,2013,66.0,32023.0,206.1018642850451
351820,2014,42.0,32187.0,130.48746388293412
351820,2015,36.0,32346.0,111.29660545353367
351820,2016,48.0,32502.0,147.68321949418498
351820,2017,34.0,32654.0,104.12200649231335
351820,2018,54.0,32774.0,164.76475254775127
351820,2019,39.0,32939.0,118.40068004493153
351830,2010,9.0,25885.53,34.76845944433048
351830,2011,11.0,26147.0,42.069835927639886
351830,2012,10.0,26439.0,37.82291312076856
351830,2013,15.0,27679.0,54.19270927417898
351830,2014,12.0,28016.0,42.832667047401486
351830,2015,13.0,28344.0,45.8650860852385
351830,2016,13.0,28664.0,45.3530560982417
351830,2017,4.0,28978.0,13.803575125957622
351830,2018,4.0,29451.0,13.581881769719194
351830,2019,8.0,29798.0,26.847439425464795
351840,2010,27.0,111548.25,24.204772374286463
351840,2011,30.0,112675.0,26.62524961171511
351840,2012,17.0,113258.0,15.009977220152217
351840,2013,12.0,117663.0,10.198618087249177
351840,2014,10.0,118378.0,8.447515585666256
351840,2015,37.0,119073.0,31.073375156416652
351840,2016,32.0,119753.0,26.721668768214574
351840,2017,42.0,120417.0,34.878796183263155
351840,2018,47.0,121073.0,38.819555144417
351840,2019,26.0,121798.0,21.346820144829962
351850,2010,2.0,14751.99,13.557492921294008
351850,2011,0.0,14901.0,0.0
351850,2012,2.0,15225.0,13.136288998357964
351850,2013,0.0,16149.0,0.0
351850,2014,0.0,16513.0,0.0
351850,2015,0.0,16867.0,0.0
351850,2016,0.0,17213.0,0.0
351850,2017,0.0,17551.0,0.0
351850,2018,1.0,18143.0,5.5117676238769775
351850,2019,0.0,18520.0,0.0
351860,2010,41.0,35465.76,115.60445906135946
351860,2011,23.0,35824.0,64.20276909334525
351860,2012,26.0,36151.0,71.92055544798208
351860,2013,12.0,37747.0,31.790605875963657
351860,2014,27.0,38128.0,70.81409987410827
351860,2015,20.0,38499.0,51.949401283150216
351860,2016,29.0,38861.0,74.624945317928
351860,2017,19.0,39216.0,48.44961240310077
351860,2018,11.0,39714.0,27.69804099310067
351860,2019,10.0,40105.0,24.934546814611643
351870,2010,11.0,289816.56,3.795504301065474
351870,2011,18.0,292744.0,6.148716967726068
351870,2012,6.0,294669.0,2.0361829714018103
351870,2013,3.0,306683.0,0.9782087693155473
351870,2014,12.0,308989.0,3.883633397952678
351870,2015,7.0,311230.0,2.2491405070205315
351870,2016,17.0,313421.0,5.424014344922644
351870,2017,15.0,315563.0,4.753408986478136
351870,2018,16.0,318107.0,5.0297541393304765
351870,2019,17.0,320459.0,5.304890797262677
351880,2010,171.0,1221101.64,14.003748287488992
351880,2011,143.0,1233436.0,11.593629503273782
351880,2012,99.0,1244518.0,7.954886952217646
351880,2013,111.0,1299249.0,8.543396993186064
351880,2014,123.0,1312197.0,9.373592532218867
351880,2015,88.0,1324781.0,6.642607344157261
351880,2016,108.0,1337087.0,8.077260492398773
351880,2017,87.0,1349113.0,6.448681467008323
351880,2018,110.0,1365899.0,8.05330408763752
351880,2019,179.0,1379182.0,12.978707668748577
351885,2010,8.0,6941.88,115.24255677136453
351885,2011,1.0,7012.0,14.261266400456359
351885,2012,3.0,7056.0,42.517006802721085
351885,2013,3.0,7341.0,40.86636697997548
351885,2014,0.0,7394.0,0.0
351885,2015,5.0,7446.0,67.15014773032502
351885,2016,2.0,7496.0,26.680896478121667
351885,2017,4.0,7546.0,53.00821627352239
351885,2018,0.0,7602.0,0.0
351885,2019,1.0,7656.0,13.061650992685477
351890,2010,44.0,4742.1,927.8589654372533
351890,2011,21.0,4790.0,438.41336116910225
351890,2012,15.0,4824.0,310.9452736318408
351890,2013,15.0,5023.0,298.6263189329086
351890,2014,13.0,5064.0,256.7140600315956
351890,2015,9.0,5103.0,176.3668430335097
351890,2016,14.0,5142.0,272.2676001555815
351890,2017,5.0,5179.0,96.54373431164318
351890,2018,11.0,5226.0,210.48603138155377
351890,2019,11.0,5267.0,208.84754129485475
351900,2010,129.0,8663.49,1489.0073169126993
351900,2011,70.0,8751.0,799.9085818763571
351900,2012,104.0,8803.0,1181.4154265591276
351900,2013,125.0,9154.0,1365.5232685164956
351900,2014,142.0,9217.0,1540.6314419008354
351900,2015,158.0,9278.0,1702.953222677301
351900,2016,191.0,9338.0,2045.405868494324
351900,2017,116.0,9397.0,1234.4365222943493
351900,2018,141.0,9462.0,1490.171211160431
351900,2019,224.0,9526.0,2351.4591643921895
351905,2010,0.0,11496.87,0.0
351905,2011,0.0,11613.0,0.0
351905,2012,3.0,11917.0,25.174121003608292
351905,2013,1.0,12707.0,7.869678130164477
351905,2014,2.0,13046.0,15.330369461904032
351905,2015,3.0,13375.0,22.429906542056074
351905,2016,3.0,13698.0,21.901007446342533
351905,2017,1.0,14012.0,7.136739937196689
351905,2018,5.0,14579.0,34.295905068934765
351905,2019,2.0,14930.0,13.395847287340922
351907,2010,15.0,193818.24,7.739209684289777
351907,2011,26.0,195776.0,13.280483818241255
351907,2012,32.0,198758.0,16.099980881272703
351907,2013,18.0,209139.0,8.606716107469195
351907,2014,24.0,212527.0,11.292682812066232
351907,2015,16.0,215819.0,7.413619746176194
351907,2016,17.0,219039.0,7.761174950579576
351907,2017,15.0,222186.0,6.751100429369988
351907,2018,18.0,227353.0,7.917203643673055
351907,2019,20.0,230851.0,8.663596865510653
351910,2010,1.0,10044.54,9.95565750148837
351910,2011,4.0,10146.0,39.42440370589395
351910,2012,3.0,10275.0,29.197080291970806
351910,2013,1.0,10776.0,9.279881217520416
351910,2014,1.0,10923.0,9.154994049253869
351910,2015,2.0,11066.0,18.073377914332188
351910,2016,3.0,11206.0,26.771372479029093
351910,2017,2.0,11343.0,17.632019747862117
351910,2018,6.0,11559.0,51.90760446405398
351910,2019,5.0,11710.0,42.69854824935952
351920,2010,110.0,6328.08,1738.283966068697
351920,2011,19.0,6392.0,297.2465581977472
351920,2012,19.0,6365.0,298.5074626865672
351920,2013,30.0,6530.0,459.41807044410416
351920,2014,18.0,6505.0,276.71022290545733
351920,2015,12.0,6481.0,185.1566116340071
351920,2016,19.0,6457.0,294.2542976614527
351920,2017,7.0,6434.0,108.79701585327945
351920,2018,7.0,6348.0,110.27095148078135
351920,2019,5.0,6321.0,79.1014080050625
351925,2010,0.0,6564.69,0.0
351925,2011,2.0,6631.0,30.16136329362087
351925,2012,2.0,6878.0,29.078220412910728
351925,2013,0.0,7431.0,0.0
351925,2014,1.0,7704.0,12.980269989615783
351925,2015,3.0,7970.0,37.64115432873275
351925,2016,1.0,8230.0,12.150668286755772
351925,2017,0.0,8484.0,0.0
351925,2018,0.0,8956.0,0.0
351925,2019,5.0,9240.0,54.112554112554115
351930,2010,21.0,30751.38,68.2896182220115
351930,2011,13.0,31062.0,41.851780310347046
351930,2012,44.0,31380.0,140.21669853409816
351930,2013,21.0,32810.0,64.00487656202377
351930,2014,21.0,33178.0,63.29495448791368
351930,2015,23.0,33535.0,68.58506038467273
351930,2016,6.0,33884.0,17.707472553417542
351930,2017,8.0,34226.0,23.374043125109566
351930,2018,14.0,34726.0,40.315613661233655
351930,2019,16.0,35104.0,45.578851412944395
351940,2010,2.0,10897.92,18.352125910265446
351940,2011,9.0,11008.0,81.75872093023256
351940,2012,0.0,11115.0,0.0
351940,2013,7.0,11615.0,60.26689625484288
351940,2014,3.0,11740.0,25.553662691652473
351940,2015,2.0,11861.0,16.861984655593965
351940,2016,2.0,11980.0,16.69449081803005
351940,2017,6.0,12096.0,49.6031746031746
351940,2018,10.0,12264.0,81.53946510110893
351940,2019,28.0,12393.0,225.93399499717583
351950,2010,2.0,6735.96,29.69138771607907
351950,2011,1.0,6804.0,14.697236919459142
351950,2012,2.0,6880.0,29.069767441860463
351950,2013,0.0,7203.0,0.0
351950,2014,4.0,7290.0,54.86968449931413
351950,2015,0.0,7376.0,0.0
351950,2016,1.0,7459.0,13.40662287169862
351950,2017,1.0,7540.0,13.26259946949602
351950,2018,2.0,7663.0,26.099438862064464
351950,2019,0.0,7753.0,0.0
351960,2010,21.0,53123.4,39.53060233343498
351960,2011,14.0,53660.0,26.090197540067088
351960,2012,25.0,54146.0,46.171462342555316
351960,2013,14.0,56531.0,24.765173090870498
351960,2014,20.0,57098.0,35.02749658481908
351960,2015,4.0,57649.0,6.938541865426981
351960,2016,1.0,58188.0,1.718567402213515
351960,2017,2.0,58715.0,3.406284595077919
351960,2018,2.0,59451.0,3.364114985450203
351960,2019,2.0,60033.0,3.3315010077790546
351970,2010,2.0,71024.58,2.815926542613839
351970,2011,2.0,71742.0,2.7877672771877005
351970,2012,8.0,72249.0,11.072817616852827
351970,2013,1.0,75241.0,1.329062612139658
351970,2014,1.0,75845.0,1.318478475838882
351970,2015,0.0,76432.0,0.0
351970,2016,3.0,77005.0,3.8958509187715085
351970,2017,6.0,77566.0,7.735347961735812
351970,2018,4.0,78262.0,5.1110372850169945
351970,2019,2.0,78878.0,2.535561246481909
351980,2010,2.0,7439.85,26.882262411204525
351980,2011,4.0,7515.0,53.22687957418496
351980,2012,8.0,7567.0,105.72221488040175
351980,2013,0.0,7877.0,0.0
351980,2014,7.0,7938.0,88.18342151675485
351980,2015,5.0,7997.0,62.52344629235964
351980,2016,5.0,8055.0,62.07324643078833
351980,2017,1.0,8112.0,12.32741617357002
351980,2018,0.0,8181.0,0.0
351980,2019,2.0,8243.0,24.263011039670022
351990,2010,31.0,7580.43,408.94777736883003
351990,2011,22.0,7657.0,287.31879326106827
351990,2012,17.0,7685.0,221.21014964216005
351990,2013,9.0,7966.0,112.98016570424303
351990,2014,8.0,8002.0,99.9750062484379
351990,2015,20.0,8036.0,248.88003982080636
351990,2016,26.0,8070.0,322.180916976456
351990,2017,16.0,8103.0,197.45773170430707
351990,2018,14.0,8124.0,172.32890201870998
351990,2019,10.0,8159.0,122.56403971074887
352000,2010,54.0,23185.8,232.90117226923377
352000,2011,58.0,23420.0,247.65157984628522
352000,2012,49.0,23475.0,208.73269435569756
352000,2013,50.0,24299.0,205.76978476480514
352000,2014,25.0,24376.0,102.55989497866754
352000,2015,22.0,24451.0,89.97587010756206
352000,2016,37.0,24525.0,150.8664627930683
352000,2017,25.0,24596.0,101.64254350300862
352000,2018,33.0,24598.0,134.15724855679323
352000,2019,18.0,24674.0,72.95128475318148
352010,2010,134.0,27826.92,481.54808365424566
352010,2011,48.0,28108.0,170.7698875764907
352010,2012,33.0,28259.0,116.77695601401324
352010,2013,27.0,29365.0,91.94619444917419
352010,2014,11.0,29549.0,37.22630207452029
352010,2015,13.0,29727.0,43.73128805463047
352010,2016,11.0,29902.0,36.786837000869504
352010,2017,13.0,30073.0,43.228144847537656
352010,2018,8.0,30246.0,26.449778483105202
352010,2019,23.0,30432.0,75.57833859095689
352020,2010,0.0,8784.27,0.0
352020,2011,2.0,8873.0,22.54029076975093
352020,2012,3.0,8913.0,33.65870077415012
352020,2013,0.0,9251.0,0.0
352020,2014,1.0,9301.0,10.751532093323299
352020,2015,2.0,9349.0,21.39266231682533
352020,2016,1.0,9397.0,10.641694157709908
352020,2017,0.0,9443.0,0.0
352020,2018,2.0,9483.0,21.090372245070125
352020,2019,3.0,9534.0,31.466331025802393
352030,2010,7.0,28660.5,24.42385862074981
352030,2011,2.0,28950.0,6.908462867012091
352030,2012,3.0,29055.0,10.325245224574084
352030,2013,0.0,30124.0,0.0
352030,2014,4.0,30259.0,13.219207508509864
352030,2015,2.0,30390.0,6.581112207963146
352030,2016,3.0,30519.0,9.829942003342179
352030,2017,1.0,30644.0,3.2632815559326462
352030,2018,2.0,30721.0,6.5102047459392605
352030,2019,2.0,30857.0,6.4815114884791125
352040,2010,8.0,28473.39,28.09640861168972
352040,2011,2.0,28761.0,6.953861131393206
352040,2012,3.0,29308.0,10.236113006687594
352040,2013,11.0,30983.0,35.50334054158732
352040,2014,19.0,31599.0,60.12848507864173
352040,2015,8.0,32197.0,24.847035438084298
352040,2016,12.0,32782.0,36.60545421267769
352040,2017,10.0,33354.0,29.981411524854593
352040,2018,5.0,34333.0,14.563248186875601
352040,2019,8.0,34970.0,22.87675150128682
352042,2010,0.0,9111.96,0.0
352042,2011,1.0,9204.0,10.86484137331595
352042,2012,0.0,9376.0,0.0
352042,2013,1.0,9908.0,10.092854259184497
352042,2014,1.0,10102.0,9.899029895070283
352042,2015,0.0,10291.0,0.0
352042,2016,1.0,10476.0,9.545628102329134
352042,2017,1.0,10656.0,9.384384384384385
352042,2018,0.0,10965.0,0.0
352042,2019,0.0,11166.0,0.0
352044,2010,25.0,24894.54,100.42362702825599
352044,2011,38.0,25146.0,151.1174739521196
352044,2012,56.0,25226.0,221.99318163799256
352044,2013,31.0,26138.0,118.60127018134517
352044,2014,54.0,26242.0,205.77699870436703
352044,2015,43.0,26344.0,163.22502277558456
352044,2016,34.0,26443.0,128.578451764172
352044,2017,29.0,26540.0,109.26902788244159
352044,2018,26.0,26582.0,97.81054849146038
352044,2019,35.0,26686.0,131.15491268830098
352050,2010,70.0,203749.92,34.35584171026913
352050,2011,51.0,205808.0,24.780377827878407
352050,2012,38.0,209859.0,18.10739591821175
352050,2013,30.0,222042.0,13.510957386440403
352050,2014,22.0,226602.0,9.708652174296786
352050,2015,25.0,231033.0,10.820964970372199
352050,2016,14.0,235367.0,5.948157558196349
352050,2017,15.0,239602.0,6.260381799818031
352050,2018,29.0,246908.0,11.745265442999012
352050,2019,18.0,251627.0,7.1534453774833375
352060,2010,10.0,4768.83,209.6950405025971
352060,2011,18.0,4817.0,373.67656217562796
352060,2012,14.0,4809.0,291.1208151382824
352060,2013,4.0,4951.0,80.79175924055745
352060,2014,8.0,4946.0,161.74686615446825
352060,2015,3.0,4941.0,60.71645415907712
352060,2016,2.0,4936.0,40.51863857374392
352060,2017,0.0,4931.0,0.0
352060,2018,2.0,4892.0,40.88307440719542
352060,2019,5.0,4885.0,102.35414534288638
352070,2010,0.0,3853.08,0.0
352070,2011,0.0,3892.0,0.0
352070,2012,0.0,3880.0,0.0
352070,2013,1.0,3988.0,25.075225677031092
352070,2014,0.0,3978.0,0.0
352070,2015,1.0,3969.0,25.195263290501387
352070,2016,2.0,3960.0,50.505050505050505
352070,2017,1.0,3951.0,25.31004808909137
352070,2018,5.0,3908.0,127.942681678608
352070,2019,1.0,3897.0,25.660764690787786
352080,2010,0.0,3617.46,0.0
352080,2011,1.0,3654.0,27.367268746579093
352080,2012,0.0,3678.0,0.0
352080,2013,1.0,3826.0,26.136957658128594
352080,2014,0.0,3854.0,0.0
352080,2015,5.0,3881.0,128.83277505797477
352080,2016,1.0,3907.0,25.59508574353724
352080,2017,4.0,3933.0,101.70353419781337
352080,2018,1.0,3963.0,25.233409033560434
352080,2019,0.0,3991.0,0.0
352090,2010,77.0,13611.51,565.6977073080062
352090,2011,60.0,13749.0,436.3953742090334
352090,2012,61.0,13831.0,441.0382474152267
352090,2013,19.0,14383.0,132.1003963011889
352090,2014,14.0,14483.0,96.66505558240696
352090,2015,19.0,14579.0,130.3244392619521
352090,2016,11.0,14674.0,74.96251874062968
352090,2017,10.0,14766.0,67.72314777190844
352090,2018,12.0,14869.0,80.70482211312127
352090,2019,12.0,14971.0,80.15496626811836
352100,2010,6.0,28771.38,20.854057052529285
352100,2011,1.0,29062.0,3.440919413667332
352100,2012,4.0,29798.0,13.423719712732398
352100,2013,3.0,31745.0,9.450307134981887
352100,2014,0.0,32568.0,0.0
352100,2015,0.0,33367.0,0.0
352100,2016,0.0,34149.0,0.0
352100,2017,1.0,34913.0,2.8642625955947643
352100,2018,1.0,36280.0,2.756339581036384
352100,2019,0.0,37133.0,0.0
352110,2010,0.0,6083.55,0.0
352110,2011,0.0,6145.0,0.0
352110,2012,1.0,6270.0,15.94896331738437
352110,2013,0.0,6638.0,0.0
352110,2014,0.0,6778.0,0.0
352110,2015,0.0,6914.0,0.0
352110,2016,0.0,7047.0,0.0
352110,2017,0.0,7177.0,0.0
352110,2018,0.0,7401.0,0.0
352110,2019,2.0,7546.0,26.504108136761197
352115,2010,1.0,4493.61,22.25382265038577
352115,2011,0.0,4539.0,0.0
352115,2012,0.0,4613.0,0.0
352115,2013,1.0,4858.0,20.58460271716756
352115,2014,5.0,4941.0,101.19409026512851
352115,2015,1.0,5022.0,19.91238550378335
352115,2016,2.0,5101.0,39.20799843168006
352115,2017,1.0,5178.0,19.312475859405176
352115,2018,1.0,5306.0,18.846588767433094
352115,2019,0.0,5392.0,0.0
352120,2010,0.0,4236.21,0.0
352120,2011,0.0,4279.0,0.0
352120,2012,0.0,4260.0,0.0
352120,2013,1.0,4369.0,22.888532845044633
352120,2014,0.0,4351.0,0.0
352120,2015,0.0,4333.0,0.0
352120,2016,0.0,4316.0,0.0
352120,2017,0.0,4299.0,0.0
352120,2018,0.0,4238.0,0.0
352120,2019,1.0,4218.0,23.70791844476055
352130,2010,9.0,14179.77,63.470705096062915
352130,2011,13.0,14323.0,90.76310828736996
352130,2012,16.0,14492.0,110.40574109853712
