cod_ibge,ano,n_focos,frp_sum,frp_mean,frp_max,frp_std
354140,2017,12,610.6,50.88333333333333,188.0,55.25591425907331
354140,2018,8,372.3,46.5375,149.3,46.6718923519744
354140,2019,7,149.4,21.342857142857145,43.9,13.578028470395
354150,2010,12,360.3,30.025000000000002,174.0,46.268468057237826
354150,2011,12,1032.0,86.0,408.4,115.18239290952256
354150,2012,1,12.6,12.6,12.6,
354150,2013,1,105.9,105.9,105.9,
354150,2014,5,304.3,60.86,162.6,59.818960204938364
354150,2016,2,33.6,16.8,18.5,2.4041630560342613
354150,2017,8,401.6,50.2,116.0,37.337418994125144
354150,2018,2,121.1,60.55,110.5,70.6399674405361
354160,2010,32,1352.3,42.259375,149.3,38.48394604016825
354160,2011,23,1007.0,43.78260869565217,192.1,48.3203952062209
354160,2012,11,564.5,51.31818181818182,180.0,62.434570843112525
354160,2013,3,53.8,17.933333333333334,31.8,13.60784087698461
354160,2014,19,1153.6,60.715789473684204,408.1,94.47237846268962
354160,2015,7,335.2,47.885714285714286,96.1,31.872685723642668
354160,2016,31,3682.1,118.77741935483871,637.0,170.9922663157166
354160,2017,12,744.6,62.050000000000004,311.4,90.23958514572597
354160,2018,29,3817.3,131.63103448275862,522.6,161.97080668055207
354160,2019,4,37.2,9.3,14.7,4.581120678029194
354165,2010,2,78.0,39.0,71.9,46.52762620207483
354165,2011,3,182.29999999999998,60.76666666666666,102.3,48.67857160325612
354165,2012,5,136.2,27.24,41.4,14.674569840373517
354165,2015,2,73.80000000000001,36.900000000000006,67.4,43.1335136523794
354165,2019,2,45.9,22.95,30.0,9.97020561473032
354170,2010,4,265.1,66.275,135.5,63.209829140727784
354170,2011,3,54.2,18.066666666666666,25.4,11.096996590669628
354170,2013,8,3410.1,426.2625,1191.6,423.6028191512152
354170,2014,4,285.5,71.375,86.4,14.18928586410653
354170,2015,3,35.8,11.933333333333332,15.2,4.899319680663156
354170,2016,6,258.0,43.0,111.6,48.04402148030491
354170,2017,7,607.1,86.72857142857143,229.9,77.76448877402663
354170,2018,3,70.7,23.566666666666666,25.6,1.8448125469362286
354170,2019,4,61.8,15.45,26.9,10.247763983751124
354180,2010,1,13.5,13.5,13.5,
354180,2011,7,541.4000000000001,77.34285714285716,205.8,75.88453635058238
354180,2013,1,10.7,10.7,10.7,
354180,2016,1,63.8,63.8,63.8,
354180,2019,1,109.7,109.7,109.7,
354190,2010,2,25.5,12.75,19.6,9.687362902255702
354190,2011,7,196.8,28.114285714285717,43.6,9.06980862926162
354190,2014,12,664.9,55.40833333333333,199.4,68.8943124494235
354190,2015,4,98.8,24.7,37.5,12.491864018899129
354190,2016,4,52.3,13.075,26.8,9.670013788339014
354190,2018,6,121.0,20.166666666666668,35.2,11.588902737820638
354200,2010,2,18.6,9.3,10.7,1.9798989873223316
354200,2012,1,34.4,34.4,34.4,
354200,2014,6,1171.1000000000001,195.18333333333337,503.6,209.10750743736267
354200,2018,5,1167.8,233.56,501.0,179.94394404925106
354200,2019,2,55.4,27.7,28.2,0.7071067811865476
354210,2011,8,529.3,66.1625,147.1,41.13527987020387
354210,2012,1,5.0,5.0,5.0,
354210,2015,1,30.0,30.0,30.0,
354210,2016,3,21.1,7.033333333333334,7.7,0.5859465277082317
354210,2018,3,36.199999999999996,12.066666666666665,21.4,8.730597535869657
354210,2019,7,145.4,20.771428571428572,66.1,20.26571113035631
354220,2010,15,1601.5,106.76666666666667,340.7,87.67751517160295
354220,2011,9,674.1,74.9,245.7,69.96156087452594
354220,2012,3,85.9,28.633333333333336,39.0,8.979049689879954
354220,2013,2,34.7,17.35,25.9,12.091525958289962
354220,2014,8,291.9,36.4875,71.5,25.18068633468346
354220,2015,3,98.2,32.733333333333334,68.2,31.168948223084676
354220,2016,5,160.5,32.1,101.3,38.874606107329235
354220,2017,7,593.5,84.78571428571429,350.8,122.46182301124745
354220,2018,9,281.4,31.266666666666666,122.3,35.874956445966596
354220,2019,1,25.9,25.9,25.9,
354230,2010,3,64.39999999999999,21.466666666666665,39.8,16.502525059315417
354230,2011,2,22.5,11.25,13.6,3.323401871576773
354230,2013,2,31.1,15.55,21.7,8.697413408594533
354230,2014,4,118.6,29.65,81.1,34.39210180647101
354230,2015,5,228.6,45.72,76.3,17.13000291885556
354230,2016,6,83.7,13.950000000000001,31.1,9.819317695237283
354230,2017,4,46.7,11.675,16.7,5.905011995471869
354230,2019,3,44.9,14.966666666666667,15.7,0.6658328118479383
354240,2011,3,70.19999999999999,23.399999999999995,37.8,12.952605915413315
354240,2012,1,23.7,23.7,23.7,
354240,2013,1,10.3,10.3,10.3,
354240,2016,2,17.8,8.9,11.5,3.676955262170047
354240,2018,4,127.5,31.875,42.5,9.125559343587293
354240,2019,4,175.7,43.925,119.8,51.506205127796655
354250,2010,16,582.3000000000001,36.393750000000004,126.7,29.536383636683304
354250,2011,4,181.9,45.475,125.4,54.225293913449654
354250,2012,5,70.5,14.1,23.1,7.564059756506424
354250,2013,3,51.199999999999996,17.066666666666666,32.8,14.619963520246325
354250,2014,3,398.2,132.73333333333332,292.7,146.24268642682046
354250,2015,6,279.8,46.63333333333333,120.9,41.70887994979806
354250,2016,4,61.800000000000004,15.450000000000001,36.7,14.283206922816738
354250,2017,9,1586.7,176.3,488.9,143.06637445605446
354250,2018,1,10.2,10.2,10.2,
354250,2019,9,713.8,79.3111111111111,233.4,61.420038351592645
354260,2010,6,68.8,11.466666666666667,21.3,6.588070025938299
354260,2011,8,91.4,11.425,23.7,7.941167600368529
354260,2012,6,108.10000000000001,18.01666666666667,35.6,13.949109887970154
354260,2013,3,28.6,9.533333333333333,14.3,4.285246006162696
354260,2014,10,115.9,11.59,25.7,7.140098038542608
354260,2015,1,12.4,12.4,12.4,
354260,2016,3,60.0,20.0,40.2,17.500857121866918
354260,2017,4,40.2,10.05,18.1,6.771755065466165
354260,2018,1,7.0,7.0,7.0,
354260,2019,6,74.6,12.433333333333332,17.7,4.045573712919673
354270,2010,36,5087.2,141.3111111111111,866.7,236.60780542345086
354270,2011,7,256.0,36.57142857142857,186.0,66.01516780977217
354270,2012,2,45.9,22.95,40.6,24.960869375885128
354270,2013,1,8.8,8.8,8.8,
354270,2014,2,130.5,65.25,98.0,46.31549416771886
354270,2015,4,133.5,33.375,75.7,31.415959320065337
354270,2016,4,153.3,38.325,53.4,16.027762372417016
354270,2017,5,134.4,26.880000000000003,53.9,17.14838184785958
354270,2018,2,124.4,62.2,108.0,64.77098115668775
354280,2010,9,169.10000000000002,18.78888888888889,83.4,24.597126074220768
354280,2011,8,109.3,13.6625,24.3,6.035830514519109
354280,2012,6,75.3,12.549999999999999,17.3,4.126863215567001
354280,2013,5,48.1,9.620000000000001,11.1,1.5990622251807467
354280,2014,3,25.7,8.566666666666666,10.4,2.437895267096873
354280,2015,2,41.3,20.65,24.0,4.737615433949866
354280,2016,6,113.0,18.833333333333332,39.9,11.485411036034654
354280,2017,2,11.3,5.65,6.9,1.7677669529663689
354280,2019,1,6.9,6.9,6.9,
354290,2010,15,427.8,28.52,81.2,20.07913629331985
354290,2011,13,470.2,36.169230769230765,117.6,29.94290078954121
354290,2013,3,95.5,31.833333333333332,53.3,19.864876876873243
354290,2014,9,958.9,106.54444444444444,310.6,113.60698824358377
354290,2015,3,137.4,45.800000000000004,58.3,21.391353393369013
354290,2016,3,187.1,62.36666666666667,137.5,65.1460154831693
354290,2017,11,579.3,52.66363636363636,230.9,65.68890732425488
354290,2018,4,79.9,19.975,49.3,19.58083672029024
354290,2019,14,283.7,20.264285714285712,52.8,15.967014418811974
354300,2010,7,53.7,7.671428571428572,11.5,2.7596583639491112
354300,2011,9,69.4,7.711111111111112,16.0,3.447986530007203
354300,2012,7,92.3,13.185714285714285,23.7,6.738305566294979
354300,2013,2,41.1,20.55,28.8,11.667261889578034
354300,2015,4,33.6,8.4,18.5,6.745368781616021
354300,2016,6,108.60000000000001,18.1,34.7,10.590561835898981
354300,2017,2,13.1,6.55,7.0,0.636396103067893
354300,2018,1,5.8,5.8,5.8,
354300,2019,3,76.4,25.46666666666667,52.9,23.785780065689107
354310,2010,4,149.10000000000002,37.275000000000006,78.4,29.895303421552136
354310,2011,6,162.79999999999998,27.13333333333333,68.3,22.43057437219713
354310,2014,3,56.5,18.833333333333332,34.4,13.49678974176205
354310,2015,1,52.1,52.1,52.1,
354310,2016,5,313.59999999999997,62.71999999999999,170.7,73.44186135985389
354310,2017,8,207.9,25.9875,55.7,17.893289843641707
354310,2019,1,20.4,20.4,20.4,
354320,2010,2,35.2,17.6,25.7,11.455129855222069
354320,2012,3,164.20000000000002,54.73333333333334,102.9,49.12660514765226
354320,2016,1,18.3,18.3,18.3,
354320,2017,1,8.7,8.7,8.7,
354323,2012,3,85.5,28.5,48.5,17.822457742971366
354323,2014,1,32.3,32.3,32.3,
354323,2017,2,29.4,14.7,18.9,5.939696961966998
354323,2018,1,24.0,24.0,24.0,
354325,2011,1,30.9,30.9,30.9,
354325,2013,1,17.4,17.4,17.4,
354325,2016,1,105.6,105.6,105.6,
354325,2017,2,49.8,24.9,27.1,3.111269837220809
354325,2018,2,41.599999999999994,20.799999999999997,24.9,5.798275605729691
354325,2019,1,8.1,8.1,8.1,
354330,2010,3,39.0,13.0,25.5,10.935721283939163
354330,2013,1,5.4,5.4,5.4,
354330,2014,1,11.9,11.9,11.9,
354330,2016,2,30.0,15.0,15.9,1.272792206135786
354340,2010,41,2748.2,67.02926829268293,1127.7,173.67010284430432
354340,2011,38,5780.5,152.1184210526316,2016.4,338.37746383273213
354340,2012,8,306.2,38.275,72.7,21.273440852722572
354340,2013,7,88.5,12.642857142857142,24.0,6.111698384480139
354340,2014,35,2378.6,67.96,301.5,85.86235633439206
354340,2015,2,128.3,64.15,70.4,8.838834764831851
354340,2016,14,290.9,20.77857142857143,51.4,13.17510347770945
354340,2017,39,3943.2,101.1076923076923,807.5,175.06867432166425
354340,2018,16,924.5999999999999,57.787499999999994,214.2,70.33234319998161
354340,2019,10,386.1,38.61,201.6,58.53617020460275
354350,2011,2,15.200000000000001,7.6000000000000005,8.8,1.6970562748477143
354350,2012,2,29.700000000000003,14.850000000000001,16.1,1.7677669529663707
354350,2014,1,9.6,9.6,9.6,
354360,2010,10,1414.4,141.44,533.2,204.2690448077404
354360,2012,8,1085.3999999999999,135.67499999999998,372.7,139.97627094822687
354360,2014,5,123.10000000000001,24.62,51.1,15.162354698396948
354360,2016,2,55.3,27.65,42.5,21.00107140124046
354360,2017,8,251.1,31.3875,72.6,26.708449037710892
354360,2018,2,24.200000000000003,12.100000000000001,15.8,5.232590180780451
354370,2010,54,8095.9,149.92407407407407,933.3,213.77751433656192
354370,2011,12,646.5999999999999,53.883333333333326,156.2,42.17258552302632
354370,2012,21,649.1,30.90952380952381,88.7,24.08694469545494
354370,2013,8,459.9,57.4875,145.5,58.68945968886942
354370,2014,36,6790.3,188.61944444444444,1482.6,313.9276420901064
354370,2015,6,146.3,24.383333333333336,44.4,15.53234260073691
354370,2016,5,750.3000000000001,150.06,542.5,222.0819398330265
354370,2017,13,1205.8,92.75384615384615,337.3,100.01803683490141
354370,2018,9,217.5,24.166666666666668,70.6,20.675710386828307
354370,2019,8,575.1,71.8875,203.9,73.48722799624046
354380,2010,4,767.2,191.8,289.2,118.94175044953727
354380,2011,10,1542.4,154.24,442.6,162.1712003477258
354380,2012,1,30.4,30.4,30.4,
354380,2014,1,5.2,5.2,5.2,
354380,2015,7,941.4,134.4857142857143,409.0,156.91635169277748
354380,2016,2,43.4,21.7,35.3,19.23330444827409
354380,2017,1,8.9,8.9,8.9,
354380,2018,2,31.2,15.6,22.4,9.616652224137045
354380,2019,3,234.6,78.2,112.7,32.84828762660239
354390,2010,31,902.0,29.096774193548388,112.7,22.89489730443544
354390,2011,8,145.8,18.225,30.7,8.790051194390166
354390,2012,8,176.3,22.0375,64.5,17.861685850685298
354390,2013,9,275.9,30.65555555555555,80.3,28.56873777011819
354390,2014,20,1538.1,76.905,340.2,101.56505032425486
354390,2015,4,42.8,10.7,19.6,6.283311228962004
354390,2016,8,554.2,69.275,180.3,66.65269794132224
354390,2017,11,722.1,65.64545454545454,334.6,92.74289583182492
354390,2018,16,260.9,16.30625,95.6,21.90693858879723
354390,2019,22,502.8,22.854545454545455,83.4,22.51365146226845
354400,2010,11,586.3,53.3,440.9,128.6998290597155
354400,2011,4,64.0,16.0,36.0,13.883323329328128
354400,2012,5,111.9,22.380000000000003,35.0,9.583944908021957
354400,2013,5,190.6,38.12,51.5,13.828665879252412
354400,2014,5,105.3,21.06,34.3,10.370294113476241
354400,2015,1,39.1,39.1,39.1,
354400,2016,6,74.7,12.450000000000001,18.0,4.331166124728997
354400,2017,15,463.5,30.9,139.9,42.81548451536797
354400,2018,17,368.2,21.658823529411762,76.2,18.994409007110796
354400,2019,16,567.5,35.46875,82.9,24.75411666100543
354420,2010,25,1764.2,70.568,288.4,80.13320015241291
354420,2011,3,41.1,13.700000000000001,16.0,1.9974984355438172
354420,2012,11,900.6,81.87272727272727,534.2,152.94227074886194
354420,2013,2,17.2,8.6,8.7,0.141421356237309
354420,2014,18,1209.7,67.20555555555556,183.7,49.461458224290176
354420,2015,9,871.8,96.86666666666666,354.7,135.3340034876675
354420,2016,10,824.7,82.47,374.7,126.72041885803391
354420,2017,15,1058.0,70.53333333333333,439.5,109.97738512119314
354420,2018,1,16.2,16.2,16.2,
354420,2019,6,657.5,109.58333333333333,235.0,92.8672906176694
354425,2010,4,248.7,62.175,113.6,43.46833138427714
354425,2011,3,40.2,13.4,17.6,4.2
354425,2012,5,126.8,25.36,36.3,11.436039524240899
354425,2013,3,756.9,252.29999999999998,431.3,190.71958473109152
354425,2014,1,15.2,15.2,15.2,
354425,2015,2,139.6,69.8,121.2,72.69057710597708
354425,2016,7,239.0,34.142857142857146,118.4,38.16131798662345
354425,2017,9,393.5,43.72222222222222,122.0,40.795152217444226
354425,2018,2,19.3,9.65,10.3,0.9192388155425123
354425,2019,8,655.6,81.95,375.8,132.50433955157845
354430,2010,3,22.1,7.366666666666667,9.0,1.7039170558842747
354430,2011,11,127.0,11.545454545454545,26.7,6.742308749436447
354430,2012,1,9.7,9.7,9.7,
354430,2013,1,18.4,18.4,18.4,
354430,2014,10,124.8,12.48,23.3,6.371429283222965
354430,2016,8,116.0,14.5,30.8,7.66923352474958
354430,2017,3,25.2,8.4,13.2,4.850773134253961
354430,2018,3,52.2,17.400000000000002,19.8,2.685144316419511
354430,2019,8,124.9,15.6125,27.5,7.701286998195264
354440,2010,14,5828.2,416.3,957.0,343.71346071535095
354440,2012,1,5.8,5.8,5.8,
354440,2013,4,212.3,53.075,80.9,33.17271720354947
354440,2014,6,174.1,29.016666666666666,54.4,20.552704607098953
354440,2017,4,239.3,59.825,75.3,18.78605422469906
354440,2018,1,23.6,23.6,23.6,
354450,2010,1,15.1,15.1,15.1,
354450,2011,2,312.0,156.0,295.8,197.7070560197587
354450,2013,3,151.7,50.56666666666666,60.7,8.979049689879956
354450,2015,1,17.3,17.3,17.3,
354450,2018,1,20.7,20.7,20.7,
354460,2010,2,20.8,10.4,12.9,3.5355339059327378
354460,2011,10,254.9,25.490000000000002,44.5,13.714667736081365
354460,2012,1,42.5,42.5,42.5,
354460,2013,3,48.099999999999994,16.03333333333333,20.9,6.238856732874488
354460,2014,14,1069.0,76.35714285714286,368.8,99.10295900484749
354460,2015,4,141.2,35.3,59.8,21.680405900259338
354460,2016,3,340.3,113.43333333333334,291.5,154.2979045007849
354460,2017,1,15.4,15.4,15.4,
354460,2018,4,76.19999999999999,19.049999999999997,44.4,17.6915233939873
354470,2014,2,107.7,53.85,54.1,0.3535533905932738
354470,2017,2,48.0,24.0,37.9,19.65756851698602
354480,2010,2,241.0,120.5,130.7,14.42497833620557
354480,2011,3,606.7,202.23333333333335,348.3,152.29131076109803
354480,2013,2,65.8,32.9,48.9,22.627416997969522
354480,2014,2,70.5,35.25,43.2,11.242997820866108
354480,2015,5,199.3,39.86,91.8,34.70602253211969
354480,2016,6,291.4,48.56666666666666,129.6,40.656545188526124
354480,2018,4,482.6,120.65,171.3,51.57864545203438
354490,2010,13,946.4,72.8,409.5,112.20404033129408
354490,2011,12,472.5,39.375,78.1,23.732835903026842
354490,2012,8,194.2,24.275,46.8,13.493252281894721
354490,2013,3,155.20000000000002,51.73333333333334,69.4,18.38813022939889
354490,2014,20,978.2,48.910000000000004,156.3,42.91871018810475
354490,2015,1,5.7,5.7,5.7,
354490,2016,3,838.3,279.43333333333334,490.2,236.03403003239455
354490,2017,7,200.6,28.657142857142855,105.3,34.20749708971495
354490,2018,8,879.1,109.8875,505.5,163.654116420665
354490,2019,1,25.0,25.0,25.0,
354500,2010,3,97.1,32.36666666666667,61.1,26.46135547044658
354500,2011,5,73.7,14.74,33.6,11.211511940857932
354500,2012,1,5.1,5.1,5.1,
354500,2013,2,49.3,24.65,32.4,10.960155108391486
354500,2014,3,42.099999999999994,14.033333333333331,16.7,2.8676354952004153
354500,2015,1,5.7,5.7,5.7,
354500,2016,2,30.5,15.25,19.1,5.444722215136418
354500,2017,4,66.2,16.55,32.5,11.114704974342175
354500,2018,1,6.3,6.3,6.3,
354500,2019,1,7.7,7.7,7.7,
354510,2010,11,627.9,57.08181818181818,118.5,35.74621149665565
354510,2011,1,22.3,22.3,22.3,
354510,2013,5,251.4,50.28,84.5,31.10806969260548
354510,2014,3,83.7,27.900000000000002,31.9,5.521775076911408
354510,2018,3,182.9,60.96666666666667,110.9,43.25093447930731
354515,2014,2,30.5,15.25,16.0,1.0606601717798212
354515,2017,1,9.1,9.1,9.1,
354515,2018,2,28.400000000000002,14.200000000000001,20.1,8.34386001800126
354520,2010,3,64.8,21.599999999999998,41.7,18.18158408940211
354520,2011,7,78.9,11.271428571428572,19.6,6.23984889926946
354520,2012,3,37.0,12.333333333333334,16.9,4.091861841916627
354520,2013,2,119.7,59.85,76.5,23.546655813512032
354520,2014,4,76.1,19.025,53.0,22.704826946415306
354520,2015,3,65.6,21.866666666666664,41.8,17.472645287229216
354520,2016,4,147.4,36.85,41.6,4.585120863546929
354520,2017,4,49.0,12.25,18.2,5.7604976636861265
354520,2018,8,391.8,48.975,103.7,39.09445521517634
354520,2019,3,46.0,15.333333333333334,18.8,3.164385143014885
354530,2010,15,240.9,16.06,61.2,14.130352336118769
354530,2011,6,97.6,16.266666666666666,25.7,7.22514129042932
354530,2012,17,775.2,45.6,127.6,36.044330344729666
354530,2013,3,46.3,15.433333333333332,29.9,12.93071279293347
354530,2014,3,25.5,8.5,8.7,0.346410161513776
354530,2015,2,20.0,10.0,12.5,3.5355339059327378
354530,2016,5,187.4,37.480000000000004,64.0,20.659549849887824
354530,2017,4,126.5,31.625,59.8,19.694225041874585
354530,2018,2,52.4,26.2,40.5,20.22325394193526
354530,2019,6,228.6,38.1,122.5,43.397511449390734
354540,2010,3,77.4,25.8,53.2,24.29217981161839
354540,2011,3,102.6,34.199999999999996,45.2,15.875767697972908
354540,2012,3,90.9,30.3,56.7,24.87488693441641
354540,2013,2,227.10000000000002,113.55000000000001,132.8,27.223611075682083
354540,2015,1,19.9,19.9,19.9,
354540,2016,2,29.0,14.5,18.6,5.798275605729692
354540,2019,4,159.2,39.8,84.9,39.88458348785906
354550,2010,12,431.3,35.94166666666667,95.7,25.626352144665933
354550,2011,19,1298.6,68.34736842105262,262.9,75.45526539628226
354550,2012,16,1475.4,92.2125,370.5,101.21101307005412
354550,2013,1,15.6,15.6,15.6,
354550,2014,2,21.0,10.5,13.1,3.6769552621700465
354550,2015,5,182.3,36.46,67.9,27.860150753360976
354550,2016,3,52.0,17.333333333333332,21.8,4.309679029038396
354550,2017,9,2339.0,259.8888888888889,793.5,273.2840529762231
354550,2018,7,244.2,34.885714285714286,98.1,30.41460332205724
354550,2019,10,285.7,28.57,87.2,25.2032647796978
354560,2010,10,234.1,23.41,88.7,23.660865486189543
354560,2011,9,1892.4,210.26666666666668,668.0,241.0758594301802
354560,2012,8,529.2,66.15,164.6,48.224445490406026
354560,2013,7,214.0,30.571428571428573,61.1,19.265921059884842
354560,2014,10,483.9,48.39,188.4,58.67358765994193
354560,2016,6,300.7,50.11666666666667,110.1,32.62100039340711
354560,2017,7,240.5,34.357142857142854,75.9,25.301505695831434
354560,2018,4,59.5,14.875,25.5,7.54690885948236
354560,2019,1,24.5,24.5,24.5,
354570,2010,4,149.6,37.4,93.8,38.81546083714581
354570,2011,2,38.199999999999996,19.099999999999998,32.9,19.516147160748712
354570,2012,1,7.3,7.3,7.3,
354570,2013,1,5.0,5.0,5.0,
354570,2015,1,12.3,12.3,12.3,
354570,2019,4,398.3,99.575,124.8,32.77543541536354
354580,2010,9,205.3,22.811111111111114,31.1,6.344770374971116
354580,2011,10,290.1,29.01,63.7,18.580721789592086
354580,2012,10,141.9,14.190000000000001,36.3,8.378736314159923
354580,2013,1,11.2,11.2,11.2,
354580,2014,18,384.0,21.333333333333332,91.8,19.782374805396252
354580,2015,4,118.2,29.55,54.9,21.8549002895613
354580,2016,11,265.3,24.11818181818182,41.2,7.327867108759301
354580,2017,17,442.9,26.052941176470586,52.3,16.336887618479338
354580,2018,28,1023.5,36.55357142857143,114.9,30.429304615207347
354580,2019,20,700.2,35.010000000000005,193.6,44.20233263670953
354600,2010,9,174.1,19.344444444444445,33.5,10.374742299343044
354600,2011,5,272.3,54.46,145.1,61.49258491883391
354600,2012,1,68.7,68.7,68.7,
354600,2014,5,80.6,16.119999999999997,29.8,7.876039613917645
354600,2016,4,81.3,20.325,30.9,9.450352727103187
354600,2017,2,24.5,12.25,18.7,9.121677477306463
354600,2018,1,33.3,33.3,33.3,
354610,2010,1,11.1,11.1,11.1,
354610,2011,1,19.5,19.5,19.5,
354610,2013,1,60.9,60.9,60.9,
354620,2010,7,249.29999999999998,35.614285714285714,73.3,31.79708731794096
354620,2012,3,55.900000000000006,18.633333333333336,32.1,11.771717518413926
354620,2013,2,47.2,23.6,36.4,18.101933598375613
354620,2014,1,11.2,11.2,11.2,
354620,2017,4,609.8,152.45,322.9,126.7164945853538
354620,2019,1,39.7,39.7,39.7,
354625,2010,1,70.9,70.9,70.9,
354625,2011,5,172.7,34.54,72.1,30.982785542943034
354625,2012,3,36.2,12.066666666666668,13.5,1.563116545025781
354625,2013,2,52.4,26.2,35.9,13.717871555019022
354625,2014,16,845.8,52.8625,308.9,78.69002372177385
354625,2015,1,53.7,53.7,53.7,
354625,2016,4,89.8,22.45,53.5,20.73877206265276
354625,2017,6,127.4,21.233333333333334,37.4,9.223809769648692
354625,2019,2,141.8,70.9,134.4,89.80256121069154
354630,2010,3,39.7,13.233333333333334,13.4,0.15275252316519572
354630,2012,11,1001.7,91.06363636363636,381.6,115.47981012044723
354630,2013,6,223.29999999999998,37.21666666666666,62.3,23.585878543456182
354630,2014,10,926.6,92.66,205.8,58.71655454620765
354630,2015,7,275.1,39.300000000000004,117.5,34.75428031192705
354630,2016,13,652.7,50.20769230769231,133.7,44.92203359782483
354630,2017,16,872.0,54.5,213.2,50.07189497778835
354630,2018,4,278.5,69.625,120.1,44.609219899029846
354630,2019,5,113.7,22.740000000000002,38.2,14.129508130150889
354640,2010,15,561.3,37.419999999999995,117.1,30.12872857779242
354640,2011,10,162.39999999999998,16.24,43.4,13.970858559476182
354640,2012,11,547.6999999999999,49.79090909090908,192.0,70.3679821303049
354640,2013,9,171.4,19.044444444444444,32.4,9.54687267003063
354640,2014,3,120.3,40.1,79.2,33.96512917684843
354640,2015,13,1238.8,95.29230769230769,292.8,90.76194560073493
354640,2016,12,211.3,17.608333333333334,43.0,10.838102679757638
354640,2017,10,567.0,56.7,191.2,70.32759850237396
354640,2018,1,9.6,9.6,9.6,
354640,2019,9,232.7,25.855555555555554,70.5,20.086756278149487
354650,2010,10,2625.8,262.58000000000004,1017.2,340.14166264464967
354650,2014,9,525.7,58.41111111111112,161.6,44.8543042651551
354650,2016,1,4.0,4.0,4.0,
354650,2017,2,49.599999999999994,24.799999999999997,34.4,13.57645019878171
354650,2018,2,122.2,61.1,66.2,7.2124891681027865
354650,2019,12,1641.3999999999999,136.78333333333333,601.9,209.7975120457963
354660,2010,1,19.8,19.8,19.8,
354660,2013,2,39.7,19.85,24.8,7.000357133746821
354660,2014,2,37.5,18.75,21.1,3.3234018715767757
354660,2015,3,48.6,16.2,23.6,6.458327956987009
354660,2017,2,73.7,36.85,42.7,8.273149339882607
354660,2019,1,34.9,34.9,34.9,
354670,2010,10,504.40000000000003,50.440000000000005,80.2,17.97870345096603
354670,2011,11,400.3,36.39090909090909,94.5,31.59428601964142
354670,2012,2,21.4,10.7,10.8,0.14142135623730964
354670,2013,3,42.5,14.166666666666666,26.7,11.674901855404752
354670,2014,8,132.5,16.5625,26.2,7.247844507162112
354670,2015,6,848.5,141.41666666666666,435.5,156.91760151960858
354670,2016,2,52.5,26.25,27.3,1.4849242404917509
354670,2017,9,1018.8,113.19999999999999,335.8,135.47870681402298
354670,2018,5,69.7,13.940000000000001,19.4,5.509355679206054
354670,2019,11,247.6,22.509090909090908,66.0,15.593809960715474
354680,2010,11,307.0,27.90909090909091,58.6,16.41026840398746
354680,2011,3,27.4,9.133333333333333,11.9,2.40901086202062
354680,2012,2,11.9,5.95,6.9,1.3435028842544405
354680,2013,4,39.3,9.825,12.6,3.229422032913423
354680,2014,9,204.8,22.755555555555556,42.0,8.86173108245662
354680,2016,22,572.5,26.022727272727273,152.0,32.45081159478408
354680,2017,25,672.4,26.896,72.7,18.251609061486427
354680,2018,7,99.8,14.257142857142856,28.9,8.116825558237478
354680,2019,6,66.2,11.033333333333333,23.1,7.394772928675137
354690,2010,18,1285.1,71.39444444444445,188.3,53.34766627259365
354690,2011,1,69.4,69.4,69.4,
354690,2012,14,1073.7,76.69285714285715,319.3,77.9471760408756
354690,2013,2,16.2,8.1,10.2,2.969848480983499
354690,2014,2,30.200000000000003,15.100000000000001,23.3,11.59655121145938
354690,2015,4,400.29999999999995,100.07499999999999,239.6,101.50679369710515
354690,2016,2,114.9,57.45,65.3,11.101576464628796
354690,2017,2,459.2,229.6,259.2,41.8607214462436
354690,2018,4,553.9,138.475,328.4,133.58663543433775
354700,2010,1,7.3,7.3,7.3,
354700,2011,1,13.8,13.8,13.8,
354700,2014,3,379.6,126.53333333333335,217.2,102.12454814261521
354700,2015,2,28.4,14.2,23.5,13.152186130069783
354700,2017,5,96.5,19.3,44.7,14.736179966327775
354700,2018,4,129.5,32.375,54.7,20.581119988960758
354700,2019,10,235.8,23.580000000000002,92.7,24.864646924230932
354710,2010,3,137.4,45.800000000000004,70.7,32.37638027945681
354710,2011,2,233.6,116.8,130.0,18.667619023324857
354710,2015,2,168.9,84.45,100.2,22.273863607376246
354710,2017,10,1553.8,155.38,366.1,115.41120492492149
354710,2018,1,10.6,10.6,10.6,
354720,2010,4,76.69999999999999,19.174999999999997,57.8,25.77574764515409
354720,2013,3,71.4,23.8,39.0,13.286082944193897
354720,2015,3,64.8,21.599999999999998,30.6,8.46404158779953
354720,2019,1,80.3,80.3,80.3,
354730,2010,12,118.5,9.875,16.6,3.803138655947695
354730,2011,7,92.3,13.185714285714285,22.4,6.552462278011366
354730,2012,3,47.7,15.9,32.2,14.14178206592083
354730,2013,3,22.200000000000003,7.400000000000001,9.3,1.6643316977093239
354730,2014,9,193.0,21.444444444444443,45.3,12.305497867936012
354730,2016,6,89.0,14.833333333333334,36.9,12.537570205851956
354730,2017,10,151.8,15.180000000000001,34.9,10.982288771775519
354730,2018,6,59.6,9.933333333333334,17.0,4.303796773392846
354730,2019,5,47.0,9.4,10.9,1.3095800853708799
354740,2010,4,63.400000000000006,15.850000000000001,19.1,3.406366588218793
354740,2011,2,36.1,18.05,24.3,8.838834764831844
